x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.462 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.432 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.478 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.511 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.356 0 0 0
prec 3 6 0. 0. 0. 1.5 1.5 3. 65. 65. 4.488 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 45. 45. 4.594 0 0 0
prec 3 6 0.108 0.108 0.108 0.673 0.673 3. 80.728 75.64 4.607 448 180 446
prec 3 6 0. 0. 0. 1. 1. 3. 43. 43. 4.514 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.544 0 0 0
prec 3 6 0. 0. 0. 0.5 0.5 3. 77. 77. 4.488 0 0 0
prec 3 6 0.386 0.386 0.386 0.683 0.465 3. 130.318 96.297 4.58 308 152 304
prec 3 6 0.514 0.514 0.514 1.504 1.504 3. 182.135 105.985 4.58 654 467 642
prec 3 6 0.514 0.514 0.514 2.277 2.079 3. 163.978 130.224 4.495 670 364 666
prec 3 6 0.198 0.198 0.198 0.811 0.811 3. 169.387 120.12 4.719 678 478 666
prec 3 6 0.435 0.435 0.435 1.584 1.396 3. 192.202 137.478 4.432 670 382 666
prec 3 6 0. 0. 0. 0.475 0.475 3. 126. 126. 4.419 0 0 0
prec 3 6 1. 0.5 1. 2. 1. 3. 55. 46. 4.399 81 58 77
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.574 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.524 0 0 0
prec 3 6 0.554 0.554 0.554 0.009 0.009 3. 23. 23. 4.495 36 36 31
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.531 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.402 0 0 0
prec 3 6 0.366 0.366 0.366 2.089 1.891 3. 162.671 115.336 4.495 674 324 666
prec 3 6 0.089 0.089 0.089 0.752 0.752 3. 141.206 128.631 4.432 433 173 425
prec 3 6 0. 0. 0. 1. 1. 3. 50.5 50.5 4.429 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.574 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 75. 75. 4.514 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.495 0 0 0
prec 3 6 0.445 0.445 0.445 2.396 2.227 3. 173.994 123.559 4.504 674 333 666
prec 3 6 0. 0. 0. 1. 1. 3. 80. 80. 4.409 0 0 0
prec 3 6 0. 0. 0. 0.666 0.666 3. 114.5 114.5 4.481 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 62. 62. 4.498 0 0 0
prec 3 6 0.435 0.435 0.435 1.693 1.485 3. 140.489 123.902 4.541 344 209 344
prec 3 6 0.039 0.039 0.039 0.653 0.653 3. 156.9 144.475 4.491 973 276 965
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.356 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 75. 75. 4.607 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 103.666 103.666 4.448 0 0 0
prec 3 6 0. 0. 0. 0.495 0.495 3. 125.76 125.76 4.577 0 0 0
prec 3 6 0.128 0.128 0.128 1. 1. 3. 86.675 71.175 4.438 433 126 425
prec 3 6 0.108 0.108 0.108 0.772 0.772 3. 170.901 109.357 4.504 947 326 941
prec 3 6 0. 0. 0. 0.571 0.571 3. 114.25 114.25 4.412 0 0 0
prec 3 6 0.445 0.445 0.445 1.356 0.782 3. 216.109 134.437 4.498 674 227 666
prec 3 6 0. 0. 0. 0.554 0.554 3. 155.125 155.125 4.425 0 0 0
prec 3 6 0.178 0.178 0.178 1.217 1.217 3. 140.754 122.19 4.623 446 173 446
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.462 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 4. 4. 4.471 0 0 0
prec 3 6 0.504 0.504 0.504 0.019 0.019 3. 41.5 41.5 4.541 31 31 31
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.405 0 0 0
prec 3 6 0.079 0.118 0.079 0.554 0.752 3. 182.388 142.151 4.435 973 387 965
prec 3 6 0.475 0.475 0.475 0.009 0.009 3. 23. 23. 4.551 36 36 31
prec 3 6 0.435 0.435 0.435 1.92 1.92 3. 140.664 117.68 4.429 340 223 332
prec 3 6 0. 0. 0. 1. 1. 3. 50. 50. 4.534 0 0 0
prec 3 6 0.425 0.425 0.425 2.168 1.99 3. 175.071 121.851 4.432 674 333 666
prec 3 6 0. 0. 0. 1. 1. 3. 76.666 76.666 4.448 0 0 0
prec 3 6 0.207 0.207 0.207 0.742 0.742 3. 127.027 119.972 4.574 442 183 438
prec 3 6 1. 0.5 1. 2. 1. 3. 53. 45.5 4.521 79 60 77
prec 3 6 0. 0. 0. 1. 1. 3. 69. 69. 4.425 0 0 0
prec 3 6 0. 0. 0. 0.666 0.666 3. 32.5 32.5 4.495 0 0 0
prec 3 6 0. 0. 0. 0.287 0.287 3. 124.448 124.448 4.574 0 0 0
prec 3 6 0. 0. 0. 0.841 0.841 3. 137.564 137.564 4.514 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 43. 43. 4.471 0 0 0
prec 3 6 0. 0. 0. 0.475 0.475 3. 159.229 159.229 4.508 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.551 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 74. 74. 4.594 0 0 0
prec 3 6 0.396 0.396 0.396 1.237 0.841 3. 214.388 125.962 4.3 674 229 666
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.293 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 55. 55. 4.547 0 0 0
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.607 17 17 15
prec 3 6 0. 0. 0. 0.25 0.25 3. 33. 33. 4.554 0 0 0
prec 3 6 0.504 0.504 0.504 2.198 1.871 3. 264.282 107.17 4.511 819 467 666
prec 3 6 0.475 0.475 0.475 0.019 0.019 3. 46.5 46.5 4.445 36 36 31
prec 3 6 0.059 0.059 0.059 0.534 0.534 3. 161.812 158.437 4.438 435 178 425
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 0 0 0
prec 3 6 0.168 0.168 0.168 1.168 1.168 3. 88.919 71.061 4.617 446 126 446
prec 3 6 0. 0. 0. 0.504 0.504 3. 125.98 125.98 4.594 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 81.333 81.333 4.313 0 0 0
prec 3 6 0.118 0.118 0.118 1.851 1.851 3. 120.477 109.96 4.541 971 245 965
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.392 0 0 0
prec 3 6 0. 0. 0. 0.5 0.5 3. 115.5 115.5 4.554 0 0 0
prec 3 6 0.455 0.455 0.455 2.455 2.257 3. 189.219 129.646 4.587 674 333 666
prec 3 6 0. 0. 0. 0.475 0.475 3. 133.833 133.833 4.683 0 0 0
prec 3 6 0.089 0.089 0.089 1.069 1.069 3. 159.591 150.183 4.468 973 297 965
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.534 0 0 0
prec 3 6 0. 0. 0. 0.762 0.762 3. 123.04 123.04 4.597 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.544 0 0 0
prec 3 6 0.158 0.158 0.158 0.623 0.584 3. 117.647 85.957 4.534 442 240 438
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.495 0 0 0
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.561 20 20 18
prec 3 6 0. 0. 0. 0.5 0.5 3. 80. 80. 4.369 0 0 0
prec 3 6 0.524 0.524 0.524 2.356 2.118 3. 149.387 113.222 4.6 344 293 344
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.61 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 41. 41. 4.488 0 0 0
prec 3 6 0.524 0.524 0.524 2.326 2.039 3. 161.74 123.585 4.528 670 341 666
prec 3 6 0. 0. 0. 1. 1. 3. 22. 22. 4.636 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.702 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.488 0 0 0
prec 3 6 0.049 0.049 0.049 1.089 1.089 3. 158.859 153.062 4.511 949 297 941
prec 3 6 0. 0. 0. 0.5 0.5 3. 47. 47. 4.478 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 22. 22. 4.554 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 128. 128. 4.491 0 0 0
prec 3 6 0. 0. 0. 1.2 1.2 3. 100.5 100.5 4.429 0 0 0
prec 3 6 0.099 0.099 0.099 0.445 0.445 3. 160.057 134.842 4.419 981 326 965
prec 3 6 0.316 0.316 0.316 1.089 0.792 3. 196.296 126.076 4.402 674 229 666
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.551 0 0 0
prec 3 6 0.495 0.495 0.495 1.683 1.435 3. 192.664 130.712 4.475 670 400 666
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 0 0 0
prec 3 6 0. 0. 0. 0.534 0.534 3. 150.851 150.851 4.544 0 0 0
prec 3 6 0. 0. 0. 0.663 0.663 3. 141.468 141.468 4.524 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.501 0 0 0
prec 3 6 0. 0. 0. 1.108 1.108 3. 152.43 152.43 4.531 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.372 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.471 0 0 0
prec 3 6 0. 0. 0. 0.666 0.666 3. 64. 64. 4.287 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 22. 22. 4.422 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 62. 62. 4.409 0 0 0
prec 3 6 0. 0. 0. 0.6 0.6 3. 43.333 43.333 4.346 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 80. 80. 4.607 0 0 0
prec 3 6 0.059 0.069 0.059 0.732 0.811 3. 163.295 151.49 4.382 942 297 920
prec 3 6 0. 0. 0. 0.5 0.5 3. 119. 119. 4.511 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 0 0 0
prec 3 6 0. 0. 0. 0.247 0.247 3. 130.88 130.88 4.521 0 0 0
prec 3 6 0. 0. 0. 0.504 0.504 3. 126.019 126.019 4.627 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.564 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 80. 80. 4.438 0 0 0
prec 3 6 0. 0. 0. 0.603 0.603 3. 123.41 123.41 4.623 0 0 0
prec 3 6 0.089 0.089 0.089 0.366 0.366 3. 161.964 134.089 4.471 981 326 965
prec 3 6 0. 0. 0. 0.564 0.564 3. 163.719 163.719 4.369 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.475 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 45. 45. 4.491 0 0 0
prec 3 6 0. 0. 0. 0.75 0.75 3. 69.666 69.666 4.544 0 0 0
prec 3 6 1. 0.5 1. 2. 1. 3. 54. 45.5 4.448 78 62 68
prec 3 6 0.495 0.495 0.495 0.009 0.009 3. 46. 46. 4.429 36 36 31
prec 3 6 0.158 0.158 0.158 0.445 0.445 3. 113.827 65.948 4.518 450 243 446
prec 3 6 0.059 0.059 0.059 0.851 0.841 3. 152.868 137.25 4.567 944 277 920
prec 3 6 0.504 0.504 0.504 0.762 0.455 3. 139.636 96.804 4.386 308 155 304
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.468 0 0 0
prec 3 6 0.475 0.475 0.475 0.019 0.019 3. 31.5 31.5 4.485 36 36 28
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.57 0 0 0
prec 3 6 0. 0. 0. 0.666 0.666 3. 115.5 115.5 4.468 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 22. 22. 4.537 0 0 0
prec 3 6 0. 0. 0. 0.428 0.428 3. 50.666 50.666 4.537 0 0 0
prec 3 6 0.108 0.108 0.108 1.673 1.673 3. 120.7 111.366 4.541 973 241 965
prec 3 6 0. 0. 0. 0.455 0.455 3. 150.652 150.652 4.577 0 0 0
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.471 17 17 15
prec 3 6 0.396 0.396 0.396 1.742 1.742 3. 159.676 133.329 4.587 670 364 666
prec 3 6 0.356 0.356 0.356 1.376 1.247 3. 187.768 135.056 4.511 662 378 642
prec 3 6 0. 0. 0. 0.534 0.534 3. 138.796 138.796 4.363 0 0 0
prec 3 6 0.386 0.386 0.386 1.485 1.267 3. 199.156 119.877 4.429 674 267 666
prec 3 6 0. 0. 0. 1. 1. 3. 73. 73. 4.435 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.6 0 0 0
prec 3 6 0.049 0.049 0.049 0.544 0.544 3. 114.98 103.19 4.435 955 344 941
prec 3 6 0.5 0.5 0.5 1.5 1.5 3. 36.5 26.5 4.689 83 54 77
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.415 79 70 77
prec 3 6 0.079 0.079 0.079 0.851 0.851 3. 156.911 146.894 4.518 973 211 965
prec 3 6 0. 0. 0. 1. 1. 3. 43. 43. 4.435 0 0 0
prec 3 6 0.534 0.534 0.534 0.009 0.009 3. 76. 76. 4.541 30 30 28
prec 3 6 0.336 0.336 0.336 0.594 0.495 3. 173.4 127.3 4.495 678 341 666
prec 3 6 0. 0. 0. 0.75 0.75 3. 50.666 50.666 4.541 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.422 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.396 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 80. 80. 4.574 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 62. 62. 4.346 0 0 0
prec 3 6 0. 0. 0. 0.8 0.8 3. 130.75 130.75 4.59 0 0 0
prec 3 6 0.574 0.574 0.574 2.643 2.336 3. 260.079 105.377 4.62 819 551 642
prec 3 6 0.534 0.534 0.534 1.811 1.594 3. 158.23 137.74 4.551 670 341 666
prec 3 6 0. 0. 0. 0.333 0.333 3. 50.5 50.5 4.481 0 0 0
prec 3 6 0. 0. 0. 0.881 0.881 3. 150.253 150.253 4.495 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 80. 80. 4.511 0 0 0
prec 3 6 0. 0. 0. 0.5 0.5 3. 51. 51. 4.58 0 0 0
prec 3 6 0.108 0.108 0.108 0.415 0.415 3. 163.354 137.258 4.59 979 332 965
prec 3 6 0. 0. 0. 0.445 0.445 3. 141.377 141.377 4.607 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 43. 43. 4.587 0 0 0
prec 3 6 0.534 0.534 0.534 1.851 1.792 3. 147.227 125.009 4.574 344 209 344
prec 3 6 0. 0. 0. 1. 1. 3. 71. 71. 4.495 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 50. 50. 4.445 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 69. 69. 4.594 0 0 0
prec 3 6 0.524 0.524 0.524 1.514 1.514 3. 154.17 90.56 4.514 321 321 304
prec 3 6 0. 0. 0. 1. 1. 3. 4. 4. 4.382 0 0 0
prec 3 6 0. 0. 0. 0.693 0.693 3. 144.422 144.422 4.445 0 0 0
prec 3 6 0.079 0.108 0.079 0.811 0.9 3. 163.969 147.591 4.491 973 312 965
prec 3 6 0. 0. 0. 0.306 0.306 3. 125.419 125.419 4.663 0 0 0
prec 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.481 31 31 31
prec 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.607 88 79 86
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.518 0 0 0
prec 3 6 0. 0. 0. 0.95 0.95 3. 147.633 147.633 4.636 0 0 0
prec 3 6 0. 0. 0. 2. 2. 3. 80.5 80.5 4.643 0 0 0
prec 3 6 0. 0. 0. 0.5 0.5 3. 47. 47. 4.534 0 0 0
prec 3 6 0. 0. 0. 0.5 0.5 3. 47. 47. 4.584 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 89. 89. 4.419 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.57 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.531 0 0 0
prec 3 6 0.039 0.039 0.039 0.693 0.693 3. 153.186 147.854 4.504 973 211 965
prec 3 6 0. 0. 0. 1. 1. 3. 89. 89. 4.508 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 115.666 115.666 4.445 0 0 0
prec 3 6 0. 0. 0. 0.714 0.714 3. 33.8 33.8 4.475 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.567 0 0 0
prec 3 6 0. 0. 0. 0.5 0.5 3. 47. 47. 4.442 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 4. 4. 4.603 0 0 0
prec 3 6 0. 0. 0. 1.555 1.555 3. 92.642 92.642 4.518 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.409 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 69. 69. 4.432 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.409 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.498 0 0 0
prec 3 6 1. 0.333 1. 2. 1. 3. 50. 45.5 4.594 83 54 77
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.435 21 21 21
prec 3 6 1. 0.5 1. 2. 1.25 3. 52. 45.166 4.617 95 58 95
prec 3 6 0.138 0.138 0.138 1.138 1.138 3. 112.856 105.202 4.524 442 200 438
prec 3 6 0. 0. 0. 1. 1. 3. 128. 128. 4.481 0 0 0
prec 3 6 0. 0. 0. 1.666 1.666 3. 97.833 97.833 4.425 0 0 0
prec 3 6 0. 0. 0. 0.5 0.5 3. 64. 64. 4.419 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 0 0 0
prec 3 6 0.5 0.5 0.5 1.5 1.5 3. 39.5 28. 4.415 95 54 95
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.617 21 21 21
prec 3 6 0. 0. 0. 0.633 0.633 3. 142.465 142.465 4.574 0 0 0
prec 3 6 0. 0. 0. 0.666 0.666 3. 64. 64. 4.541 0 0 0
prec 3 6 0.514 0.514 0.514 0.009 0.009 3. 23. 23. 4.547 36 36 31
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.689 0 0 0
prec 3 6 0. 0. 0. 0.5 0.5 3. 51. 51. 4.399 0 0 0
prec 3 6 0. 0. 0. 0.198 0.198 3. 116.75 116.75 4.445 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 55. 55. 4.528 0 0 0
prec 3 6 0.158 0.158 0.158 1.207 1.207 3. 86.533 71.545 4.673 446 126 446
prec 3 6 0.148 0.148 0.148 0.554 0.554 3. 166.878 133.78 4.425 981 338 965
prec 3 6 0.207 0.207 0.207 0.91 0.712 3. 189.163 117.708 4.488 642 237 631
prec 3 6 0.069 0.069 0.069 0.623 0.623 3. 126.91 110.517 4.356 934 384 920
prec 3 6 0. 0. 0. 0.5 0.5 3. 50. 50. 4.603 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 55. 55. 4.514 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 101.333 101.333 4.547 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 81. 81. 4.462 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.32 0 0 0
prec 3 6 0. 0. 0. 0.666 0.666 3. 51. 51. 4.396 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 24. 24. 4.577 0 0 0
prec 3 6 0.158 0.158 0.158 1.158 1.158 3. 112.91 103.896 4.405 429 212 417
prec 3 6 0. 0. 0. 1. 1. 3. 22. 22. 4.518 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.607 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.547 0 0 0
prec 3 6 0.524 0.524 0.524 0.99 0.99 3. 90.8 90.8 4.521 145 133 145
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.574 16 16 12
prec 3 6 0. 0. 0. 0.666 0.666 3. 51. 51. 4.511 0 0 0
prec 3 6 0. 0. 0. 0.833 0.833 3. 103.833 103.833 4.448 0 0 0
prec 3 6 0. 0. 0. 0.316 0.316 3. 113.468 113.468 4.452 0 0 0
prec 3 6 0. 0. 0. 2. 2. 3. 102.5 102.5 4.547 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.524 0 0 0
prec 3 6 0.495 0.495 0.495 2.504 2.287 3. 149.676 100.451 4.594 343 184 304
prec 3 6 0. 0. 0. 0.5 0.5 3. 47. 47. 4.481 0 0 0
prec 3 6 0. 0. 0. 0.564 0.564 3. 142.719 142.719 4.392 0 0 0
prec 3 6 0.396 0.396 0.396 0.97 0.97 3. 136.795 136.795 4.458 346 322 344
prec 3 6 0.306 0.306 0.306 1.653 1.485 3. 212.873 121.34 4.409 819 489 666
prec 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.58 31 31 31
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.333 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 62. 62. 4.422 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 4. 4. 4.442 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 41. 41. 4.534 0 0 0
prec 3 6 0. 0. 0. 0.811 0.811 3. 128.663 128.663 4.498 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.584 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.59 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 97.333 97.333 4.65 0 0 0
prec 3 6 0.415 0.415 0.415 2.089 1.881 3. 194.66 145.41 4.498 674 333 666
prec 3 6 0.089 0.089 0.089 0.722 0.722 3. 127.593 111.578 4.567 979 384 965
prec 3 6 0. 0. 0. 1. 1. 3. 120.108 120.108 4.409 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 62. 62. 4.597 0 0 0
prec 3 6 1. 1. 1. 2. 2. 3. 27. 7.5 4.363 74 54 68
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.445 0 0 0
prec 3 6 0.059 0.059 0.059 1.148 1.148 3. 138.764 130.682 4.462 973 225 965
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.366 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.425 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 0 0 0
prec 3 6 0. 0. 0. 2. 2. 3. 32.5 32.5 4.478 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 80. 80. 4.504 0 0 0
prec 3 6 0. 0. 0. 0.5 0.5 3. 50. 50. 4.587 0 0 0
prec 3 6 0. 0. 0. 0.97 0.97 3. 144.591 144.591 4.462 0 0 0
prec 3 6 0. 0. 0. 0.514 0.514 3. 165.173 165.173 4.504 0 0 0
prec 3 6 0.227 0.227 0.227 0.673 0.673 3. 76.266 62.611 4.587 175 110 171
prec 3 6 0.603 0.603 0.603 0.99 0.99 3. 91.53 91.53 4.594 145 145 145
prec 3 6 0.504 0.504 0.504 2.188 1.93 3. 156.35 120.534 4.567 670 360 666
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.528 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.498 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.386 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.577 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.452 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 118.089 118.089 4.524 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 59. 59. 4.518 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 77. 77. 4.567 0 0 0
prec 3 6 0.089 0.089 0.089 0.732 0.732 3. 165.044 114.357 4.567 973 387 965
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.528 85 61 77
prec 3 6 0. 0. 0. 0.5 0.5 3. 54. 54. 4.511 0 0 0
prec 3 6 0.445 0.445 0.445 2.405 2.405 3. 177.143 141.262 4.669 662 360 642
prec 3 6 0. 0. 0. 0.5 0.5 3. 47. 47. 4.396 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 0 0 0
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.389 17 17 15
prec 3 6 0. 0. 0. 1. 1. 3. 116.666 116.666 4.577 0 0 0
prec 3 6 0. 0. 0. 0.643 0.643 3. 134.488 134.488 4.495 0 0 0
prec 3 6 0. 0. 0. 0.455 0.455 3. 159.826 159.826 4.498 0 0 0
prec 3 6 0. 0. 0. 2. 2. 3. 32.5 32.5 4.65 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 114. 114. 4.485 0 0 0
prec 3 6 0.415 0.415 0.415 2.366 2.178 3. 213.415 122.172 4.488 819 438 666
prec 3 6 0. 0. 0. 1.5 1.5 3. 51. 51. 4.504 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 57.5 57.5 4.369 0 0 0
prec 3 6 0. 0. 0. 0.356 0.356 3. 125.75 125.75 4.554 0 0 0
prec 3 6 0. 0. 0. 2. 2. 3. 82.5 82.5 4.57 0 0 0
prec 3 6 0.287 0.287 0.287 1.495 1.267 3. 169.912 134.357 4.603 674 333 666
prec 3 6 0. 0. 0. 0.5 0.5 3. 51. 51. 4.58 0 0 0
prec 3 6 0.5 0.5 0.5 1.5 1.25 3. 50. 46. 4.425 79 58 77
prec 3 6 0. 0. 0. 1. 1. 3. 126.227 126.227 4.518 0 0 0
prec 3 6 0. 0. 0. 1. 1. 3. 137.5 137.5 4.382 0 0 0
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.455 18 18 18
prec 3 6 0.485 0.485 0.485 0.96 0.96 3. 132.01 132.01 4.376 346 322 344
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.597 0 0 0
prec 3 6 0. 0. 0. 0.5 0.5 3. 33.8 33.8 4.465 0 0 0
prec 3 6 0. 0. 0. 0.792 0.792 3. 125.34 125.34 4.458 0 0 0
prec 3 6 0. 0. 0. 2. 2. 3. 68.5 68.5 4.537 0 0 0
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.429 0 0 0
prec 3 6 0. 0. 0. 0.666 0.666 3. 50.75 50.75 4.419 0 0 0
prec 3 6 0. 0. 0. 0.166 0.166 3. 92. 92. 4.425 0 0 0
