x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
rchain 3 6 0. 0. 0. 1. 1. 3. 183.415 91.712 4.643 280 191 280
rchain 3 6 0. 0. 0. 0.821 0.821 3. 1453.24 726.674 4.468 3373 2365 3361
rchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.551 257 257 247
rchain 3 6 0. 0. 0. 1. 0.425 3. 275.554 186.255 4.495 532 531 532
rchain 3 6 0.207 0.207 0.207 2. 1.435 3. 1091.4 315.163 4.511 3922 1882 3918
rchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.498 141 141 93
rchain 3 6 0. 0. 0. 1.5 1. 3. 210. 78.5 4.62 639 229 631
rchain 3 6 0. 0. 0. 1.881 1.861 3. 853.945 302.535 4.458 3224 1046 3214
rchain 3 6 0. 0. 0. 1.435 1.435 3. 205.336 85.722 4.287 502 191 502
rchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.554 278 278 676
rchain 3 6 0. 0. 0. 1. 1. 3. 1814.73 567.148 4.442 15418 8049 15402
rchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.498 387 339 385
rchain 3 6 0.5 0.5 0.5 2. 2. 3. 269.5 126.25 4.504 491 304 485
rchain 3 6 0.267 0.267 0.267 2. 2. 3. 333.376 134.678 4.491 623 334 623
rchain 3 6 0. 0. 0. 1.792 1.762 3. 758.871 274.377 4.409 3404 1055 3366
rchain 3 6 0. 0. 0. 1. 1. 3. 798.227 239.247 4.594 1544 1156 1540
rchain 3 6 0. 0. 0. 2. 1.297 3. 1579. 466.174 4.676 10824 6122 8792
rchain 3 6 0. 0. 0. 1. 0. 3. 148. 0. 4.518 255 144 247
rchain 3 6 0. 0. 0. 1. 0. 3. 156. 0. 4.501 271 144 271
rchain 3 6 0.207 0.207 0.207 1.247 1.049 3. 1188.1 260.005 4.429 6638 1871 6606
rchain 3 6 0. 0. 0. 0.571 0.571 3. 142.5 97.75 4.544 540 223 536
rchain 3 6 0.257 0.257 0.257 2. 1.782 3. 785.524 362.826 4.514 3930 1838 3910
rchain 3 6 0.257 0.257 0.257 0. 0. 3. 0. 0. 4.65 236 216 234
rchain 3 6 0. 0. 0. 1.386 1.079 3. 330.635 121.771 4.442 818 292 818
rchain 3 6 0. 0. 0. 1. 0.881 3. 136.841 72.056 4.488 506 224 502
rchain 3 6 0. 0. 0. 1. 0.841 3. 128.386 68.752 4.594 506 200 502
rchain 3 6 0. 0. 0. 1. 1. 3. 379.148 115.455 4.485 732 478 728
rchain 3 6 0. 0. 0. 1. 0.5 3. 290. 121. 4.534 488 290 468
rchain 3 6 0. 0. 0. 1. 0.653 3. 404.485 259.363 4.501 1406 1054 1402
rchain 3 6 0. 0. 0. 2. 1.673 3. 497.054 190.945 4.448 1052 531 1052
rchain 3 6 0.089 0.089 0.089 2. 1.049 3. 1115.84 243.722 4.514 3467 1423 3447
rchain 3 6 0. 0. 0. 1.306 1.306 3. 193.212 83.519 4.412 502 193 502
rchain 3 6 0.207 0.207 0.207 0. 0. 3. 0. 0. 4.709 476 428 474
rchain 3 6 0. 0. 0. 1. 0. 3. 245. 0. 4.501 504 231 492
rchain 3 6 0. 0. 0. 0.455 0.277 3. 1584.82 231.678 4.372 9682 4918 9670
rchain 3 6 0. 0. 0. 1.9 1.584 3. 2290.22 675.859 4.432 14992 6617 14954
rchain 3 6 0.138 0.138 0.138 1. 0.514 3. 669.544 281.788 4.551 1556 1397 1552
rchain 3 6 0.178 0.198 0.178 2. 1.831 3. 1449.89 404.039 4.372 3755 2140 3483
rchain 3 6 0. 0. 0. 1. 1. 3. 814.524 250.326 4.376 1506 1166 1502
rchain 3 6 0. 0. 0. 1. 0. 3. 60. 0. 4.389 98 60 90
rchain 3 6 0. 0. 0. 1.287 0.742 3. 798.707 238.938 4.481 3376 1299 3368
rchain 3 6 0. 0. 0. 1. 0.663 3. 1712.95 578.567 4.468 10593 4564 10577
rchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.488 218 194 216
rchain 3 6 0. 0. 0. 1. 1. 3. 873.465 255.554 4.491 3428 1470 3412
rchain 3 6 0.207 0.207 0.207 1. 0.831 3. 412.455 112.726 4.432 613 554 605
rchain 3 6 0. 0. 0. 2. 1.455 3. 639.435 239.252 4.504 2728 850 2704
rchain 3 6 0. 0. 0. 1. 0. 3. 144. 0. 4.485 263 144 259
rchain 3 6 0. 0. 0. 1. 0.99 3. 807.366 232.23 4.372 3230 1274 3214
rchain 3 6 0.277 0.277 0.277 1. 1. 3. 389.198 128.594 4.531 567 416 563
rchain 3 6 0. 0. 0. 1.663 1.663 3. 722.193 276.653 4.547 1502 797 1502
rchain 3 6 0.237 0.287 0.237 2. 1.742 3. 1283.36 468.136 4.429 5976 3694 3304
rchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 140 140 105
rchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.61 172 172 161
rchain 3 6 0.079 0.079 0.079 2. 0.722 3. 905.475 290.322 4.557 2956 1450 2948
rchain 3 6 0. 0. 0. 1.445 1.306 3. 375.232 126. 4.435 818 292 818
rchain 3 6 0.375 0.375 0.375 1. 1. 3. 294.5 152.125 4.607 462 373 457
rchain 3 6 0.346 0.346 0.346 1. 1. 3. 347.96 177.96 4.57 474 363 474
rchain 3 6 0. 0. 0. 1.722 1.326 3. 372.574 127.568 4.57 818 292 818
rchain 3 6 0. 0. 0. 0.96 0.673 3. 918.061 235.264 4.372 1932 1162 1912
rchain 3 6 0. 0. 0. 0.98 0.821 3. 230.08 120.783 4.554 385 255 385
rchain 3 6 0.198 0.198 0.198 2. 2. 3. 432.702 154.633 4.356 705 343 705
rchain 3 6 0. 0. 0. 1. 0.663 3. 818.485 242.238 4.343 1536 1505 1532
rchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.722 540 492 538
rchain 3 6 0. 0. 0. 1. 0. 3. 144. 0. 4.551 259 144 259
rchain 3 6 0. 0. 0. 1. 0.99 3. 725.455 368.68 4.6 1948 1067 1936
rchain 3 6 0.188 0.227 0.188 1. 0.851 3. 1064.26 322.453 4.481 3036 2411 3022
rchain 3 6 0.089 0.089 0.089 2. 1.079 3. 1325.39 303.5 4.6 6916 2238 6892
rchain 3 6 0. 0. 0. 1. 0.94 3. 139.435 70.842 4.425 280 149 280
rchain 3 6 0. 0. 0. 0.702 0.702 3. 186.169 93.239 4.349 299 182 299
rchain 3 6 0. 0. 0. 1. 0. 3. 282. 0. 4.419 472 282 446
rchain 3 6 0. 0. 0. 2. 0. 3. 194.5 0. 4.676 484 168 468
rchain 3 6 0.168 0.247 0.168 1.158 1.277 3. 995.851 509.797 4.442 3184 2495 3176
rchain 3 6 0.168 0.168 0.168 1. 1. 3. 277. 159.871 4.481 474 347 474
rchain 3 6 0. 0. 0. 0.772 0.722 3. 499. 129.547 4.465 822 598 818
rchain 3 6 0. 0. 0. 1. 1. 3. 167.752 83.574 4.217 506 247 502
rchain 3 6 0.128 0.128 0.128 1. 1. 3. 292.742 148.584 4.666 474 357 474
rchain 3 6 0. 0. 0. 1.386 0.99 3. 156.306 71.225 4.445 502 143 502
rchain 3 6 0.277 0.277 0.277 1. 1. 3. 383.514 140.772 4.547 644 644 623
rchain 3 6 0.138 0.138 0.138 2. 1.326 3. 677.148 398.139 4.462 3468 1880 3464
rchain 3 6 0. 0. 0. 1.217 1.019 3. 916.208 325.044 4.448 3436 1158 3412
rchain 3 6 0.108 0.148 0.108 2. 1.782 3. 1973.54 429.475 4.396 11512 3782 6892
rchain 3 6 0. 0. 0. 0.99 0.99 3. 315.64 158.23 4.498 448 338 448
rchain 3 6 0. 0. 0. 1.98 1.653 3. 734.47 261.034 4.643 1766 651 1766
rchain 3 6 0. 0. 0. 1. 0. 3. 156. 0. 4.478 252 168 248
rchain 3 6 0. 0. 0. 1. 0.524 3. 1343.25 536.075 4.465 8388 4618 8384
rchain 3 6 0. 0. 0. 1.683 1.663 3. 1275.74 251.101 4.551 3222 1462 3214
rchain 3 6 0. 0. 0. 0.742 0.742 3. 187.013 95.226 4.495 299 194 299
rchain 3 6 0.267 0.267 0.267 1. 0.574 3. 142.168 59.637 4.57 321 220 317
rchain 3 6 0. 0. 0. 1.663 1.653 3. 723.737 279.715 4.353 1502 797 1502
rchain 3 6 0. 0. 0. 1.99 1.237 3. 1279.53 539.809 4.458 12074 4841 12066
rchain 3 6 0.247 0.247 0.247 1. 1. 3. 403.316 144.881 4.587 1240 675 1228
rchain 3 6 0. 0. 0. 0.663 0.663 3. 651.835 332.164 4.488 1552 924 1548
rchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.564 278 278 676
rchain 3 6 0. 0. 0. 2. 0. 3. 220. 0. 4.501 484 168 468
rchain 3 6 0.435 0.435 0.435 1. 0.99 3. 203.277 102.29 4.61 496 254 492
rchain 3 6 0. 0. 0. 1. 0.9 3. 1783.13 478.23 4.465 8743 5951 8731
rchain 3 6 0.089 0.089 0.089 2. 2. 3. 1018.22 367.92 4.415 3305 1680 3269
rchain 3 6 0.257 0.257 0.257 1.495 1.257 3. 503.049 113.505 4.528 1236 554 1228
rchain 3 6 0.148 0.148 0.148 2. 1.138 3. 777.861 413.055 4.597 3296 2377 3280
rchain 3 6 0.178 0.178 0.178 1. 1. 3. 330.227 160.584 4.435 474 335 474
cchain 3 6 0.396 0.415 0.396 1. 0.316 3. 179.366 70.531 4.435 308 211 304
cchain 3 6 0. 0. 0. 2. 1.623 3. 368.806 143.831 4.481 820 367 820
cchain 3 6 0.049 0.049 0.049 1. 0.475 3. 768.435 307.937 4.524 1663 1081 1659
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.448 544 496 2120
cchain 3 6 0.405 0.405 0.405 2. 1.376 3. 239.311 174.093 4.514 582 307 582
cchain 3 6 0.574 0.574 0.574 1. 1. 3. 147.316 72.861 4.521 155 143 114
cchain 3 6 0. 0. 0. 2. 0. 3. 411.5 0. 4.452 1031 188 1007
cchain 3 6 0. 0. 0. 1. 1. 3. 619.871 312.326 4.547 1536 774 1532
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.376 544 520 1072
cchain 3 6 0. 0. 0. 1.207 1.099 3. 555.594 131.049 4.504 1452 602 1444
cchain 3 6 0.217 0.306 0.217 1.148 0.702 3. 740.737 343.062 4.65 2640 1086 2632
cchain 3 6 0. 0. 0. 1. 1. 3. 187.871 93.138 4.511 304 219 304
cchain 3 6 0.425 0.495 0.425 0.92 0.297 3. 287.322 111.5 4.524 523 291 519
cchain 3 6 0.722 0.722 0.722 2. 1.386 3. 418.742 231.044 4.422 1141 582 1133
cchain 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.442 31 31 31
cchain 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.59 130 112 128
cchain 3 6 0. 0. 0. 1. 1. 3. 233. 152. 4.508 268 233 516
cchain 3 6 0.207 0.207 0.207 2. 1.594 3. 559.772 270.554 4.495 1233 867 1233
cchain 3 6 0.125 0.125 0.125 2. 1.812 3. 1250.12 220.406 4.382 1720 970 1478
cchain 3 6 0.118 0.118 0.118 1. 1. 3. 513.97 256.207 4.405 750 738 547
cchain 3 6 0. 0. 0. 2. 1. 3. 245.5 73. 4.485 484 246 462
cchain 3 6 0.346 0.346 0.346 2. 2. 3. 552.227 162.232 4.471 2060 948 2040
cchain 3 6 0. 0. 0. 2. 0. 3. 366. 0. 4.419 1096 203 1072
cchain 3 6 0. 0. 0. 1. 0.643 3. 398.811 111.046 4.511 824 418 820
cchain 3 6 0. 0. 0. 2. 0. 3. 444. 0. 4.551 1096 344 1072
cchain 3 6 0.069 0.069 0.069 2. 1.415 3. 975.123 306.42 4.468 5984 1649 5946
cchain 3 6 0.4 0.4 0.4 0.96 0.44 3. 314.708 162.363 4.425 700 353 696
cchain 3 6 0.386 0.425 0.386 2. 1.326 3. 1343.01 331.415 4.419 4934 1927 4908
cchain 3 6 0.564 0.564 0.564 2. 2. 3. 618.747 217.044 4.693 772 479 592
cchain 3 6 0.425 0.425 0.425 0. 0. 3. 0. 0. 4.379 36 36 31
cchain 3 6 0.333 0.333 0.333 2. 2. 3. 713.833 252.333 4.59 1355 601 1331
cchain 3 6 0.039 0.039 0.039 2. 0.801 3. 1008.89 280.135 4.468 4760 1320 4736
cchain 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.561 118 112 110
cchain 3 6 0.534 0.534 0.534 1. 1. 3. 192.663 192.366 4.541 293 293 552
cchain 3 6 0.435 0.435 0.435 1. 1. 3. 156.148 155.435 4.409 241 225 479
cchain 3 6 0.277 0.326 0.277 2. 2. 3. 447.742 179.46 4.396 574 413 574
cchain 3 6 0. 0. 0. 1. 1. 3. 576.178 144.069 4.557 824 602 820
cchain 3 6 0.198 0.237 0.198 1. 1. 3. 466.534 167.732 4.452 698 674 556
cchain 3 6 0. 0. 0. 1. 1. 3. 234.333 81.333 4.475 268 237 516
cchain 3 6 0. 0. 0. 1.237 0.722 3. 429.128 112.543 4.567 1452 452 1444
cchain 3 6 0. 0. 0. 1. 0. 3. 197. 0. 4.445 560 205 556
cchain 3 6 0.079 0.079 0.079 2. 0.712 3. 1145.61 270.645 4.508 2494 763 4930
cchain 3 6 0. 0. 0. 2. 1.633 3. 415.594 141.866 4.594 804 329 804
cchain 3 6 0.306 0.316 0.306 1. 0.643 3. 438.158 120.338 4.435 645 466 641
cchain 3 6 0. 0. 0. 1.405 0.891 3. 242.529 114.835 4.561 750 228 750
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.376 774 750 1532
cchain 3 6 0.227 0.267 0.227 2. 1.336 3. 2100.82 326.138 4.412 5656 2644 5626
cchain 3 6 0. 0. 0. 2. 1.524 3. 475.811 133.48 4.475 1452 544 1444
cchain 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.419 36 36 31
cchain 3 6 0. 0. 0. 1. 1. 3. 288. 85. 4.554 544 282 540
cchain 3 6 0. 0. 0. 1. 0. 3. 341. 0. 4.468 1072 341 1026
cchain 3 6 0. 0. 0. 1. 1. 3. 538.326 270. 4.627 1300 656 1296
cchain 3 6 0. 0. 0. 1. 0. 3. 162. 0. 4.495 276 203 540
cchain 3 6 0.297 0.405 0.297 1. 0.673 3. 529.415 173.073 4.567 1145 814 1133
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.6 188 188 192
cchain 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.574 31 31 31
cchain 3 6 0.029 0.049 0.029 2. 2. 3. 1546.03 297.599 4.65 6128 2198 6084
cchain 3 6 0.237 0.267 0.237 1. 0.564 3. 155.881 71.736 4.59 313 270 311
cchain 3 6 0.405 0.405 0.405 1.227 1.386 3. 1074.31 359.311 4.488 5373 1951 5351
cchain 3 6 0.336 0.366 0.336 1.405 1.316 3. 407.663 175.698 4.511 696 356 556
cchain 3 6 0.455 0.603 0.455 1. 0.633 3. 348.267 136.218 4.465 1001 476 989
cchain 3 6 0. 0. 0. 1. 0.881 3. 275.188 120.853 4.554 1460 446 1444
cchain 3 6 0. 0. 0. 2. 0.762 3. 483.029 234.833 4.432 1269 563 1269
cchain 3 6 0.475 0.475 0.475 1. 1. 3. 142.98 137.267 4.448 228 205 439
cchain 3 6 0.118 0.118 0.118 1. 0.554 3. 747.663 264.892 4.465 2321 734 2307
cchain 3 6 0. 0. 0. 1. 1. 3. 923.9 230.9 4.498 2400 934 2384
cchain 3 6 0. 0. 0. 2. 1.524 3. 436.044 147.742 4.389 820 341 820
cchain 3 6 0. 0. 0. 1. 0.504 3. 407.217 114.313 4.537 824 428 820
cchain 3 6 0.514 0.514 0.514 1. 1. 3. 497.504 124.049 4.574 997 652 989
cchain 3 6 0.534 0.534 0.534 1. 1. 3. 71.118 70.95 4.62 126 113 114
cchain 3 6 0. 0. 0. 2. 1.465 3. 403.415 130.341 4.508 1452 544 1444
cchain 3 6 0.376 0.376 0.376 2. 2. 3. 894.138 150.975 4.534 2054 982 2040
cchain 3 6 0.333 0.333 0.333 2. 1.666 3. 504. 150.833 4.504 1063 519 1055
cchain 3 6 0. 0. 0. 2. 0. 3. 277. 0. 4.577 1128 203 1120
cchain 3 6 0. 0. 0. 2. 1.524 3. 700.826 300.985 4.63 2935 1023 2927
cchain 3 6 0.584 0.584 0.584 1. 1. 3. 332.603 166.376 4.531 501 341 497
cchain 3 6 0.534 0.534 0.534 1. 1. 3. 67.247 64.029 4.613 128 97 128
cchain 3 6 0. 0. 0. 1.247 1.247 3. 317.782 143.876 4.396 750 337 750
cchain 3 6 0. 0. 0. 0.257 0.118 3. 388. 98.5 4.412 754 388 750
cchain 3 6 0.247 0.267 0.247 1.227 1.108 3. 484.311 170.046 4.399 1165 554 1143
cchain 3 6 0.157 0.415 0.157 1. 1. 3. 759.684 193.924 4.627 806 806 684
cchain 3 6 0. 0. 0. 1.227 1.227 3. 327.792 148.801 4.462 1452 418 1444
cchain 3 6 0. 0. 0. 1.356 1.356 3. 342.128 149.836 4.488 750 337 750
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.584 266 266 494
cchain 3 6 0. 0. 0. 1.168 1.168 3. 314.846 140.326 4.448 734 339 734
cchain 3 6 0. 0. 0. 1. 0.712 3. 170.237 93.277 4.471 363 182 363
cchain 3 6 0.346 0.346 0.346 2. 2. 3. 290.202 109.638 4.445 571 297 571
cchain 3 6 0.485 0.534 0.485 2. 1.247 3. 165.43 66.311 4.458 520 228 514
cchain 3 6 0.514 0.514 0.514 1. 1. 3. 760.415 187.663 4.412 774 774 592
cchain 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.551 36 36 31
cchain 3 6 0.178 0.178 0.178 2. 1.029 3. 230.97 109.307 4.554 506 219 506
cchain 3 6 0. 0. 0. 1. 1. 3. 157. 78.571 4.471 202 179 198
cchain 3 6 0. 0. 0. 1. 0.554 3. 234.544 111.142 4.366 754 383 750
cchain 3 6 0.178 0.178 0.178 2. 1.514 3. 658.554 275.613 4.399 1224 665 1224
cchain 3 6 0. 0. 0. 2. 1. 3. 485. 158. 4.531 1031 339 1007
cchain 3 6 0. 0. 0. 1. 0. 3. 344. 0. 4.508 1088 344 1072
cchain 3 6 0. 0. 0. 1. 1. 3. 457.366 114.465 4.409 718 480 714
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.396 216 204 214
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.617 696 672 1376
cchain 3 6 0.267 0.267 0.267 1.594 1.346 3. 1039.76 373.069 4.462 2792 1006 2784
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 306 306 304
cchain 3 6 0. 0. 0. 1.227 1.039 3. 291.673 116.413 4.396 1452 426 1444
cchain 3 6 0.346 0.346 0.346 2. 1.465 3. 1555.61 375.485 4.521 3406 3406 2972
cchain 3 6 0.445 0.445 0.445 1. 1. 3. 883.277 439.762 4.448 1320 911 1316
cchain 3 6 0.148 0.148 0.148 2. 0.712 3. 1119.73 366.806 4.435 5264 1214 5240
cchain 3 6 0.128 0.128 0.128 2. 1.029 3. 571.311 270.278 4.445 1224 665 1224
cchain 3 6 0.247 0.277 0.247 1. 1. 3. 1072.95 462.009 4.613 2644 1924 2632
cchain 3 6 0. 0. 0. 1. 1. 3. 606.98 305.93 4.442 1536 738 3040
cchain 3 6 0. 0. 0. 1. 1. 3. 278. 81. 4.557 278 278 516
cchain 3 6 0.079 0.079 0.079 2. 1.485 3. 1296.8 269.123 4.495 2435 1082 2427
cchain 3 6 0.108 0.108 0.108 1. 1. 3. 218.98 109.534 4.521 510 270 506
cchain 3 6 0. 0. 0. 2. 0.5 3. 433. 147. 4.382 1096 341 1072
cchain 3 6 0. 0. 0. 2. 1.666 3. 439.166 208.5 4.481 614 523 606
cchain 3 6 0. 0. 0. 1. 1. 3. 188.584 93.851 4.564 304 219 304
cchain 3 6 0.049 0.049 0.049 1. 0.623 3. 395.603 279.142 4.465 592 541 592
cchain 3 6 0. 0. 0. 2. 0. 3. 518. 0. 4.458 1096 344 1072
cchain 3 6 0.237 0.306 0.237 2. 1.851 3. 1128.01 412.935 4.438 5240 1435 5216
cchain 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.471 31 31 31
cchain 3 6 0. 0. 0. 2. 1.356 3. 361.742 116.075 4.554 1452 422 1444
cchain 3 6 0.455 0.455 0.455 1. 0.94 3. 498.95 503.21 4.541 705 705 1344
cchain 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.504 31 31 31
cchain 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.504 31 31 31
cchain 3 6 0. 0. 0. 1. 0. 3. 353. 0. 4.551 1088 341 1072
cchain 3 6 0.683 0.712 0.683 1. 1. 3. 384.405 194.386 4.521 576 391 574
cchain 3 6 0.425 0.594 0.425 1.148 1.198 3. 149.623 87.734 4.438 518 193 514
cchain 3 6 0.108 0.108 0.108 2. 0.336 3. 999.306 326.586 4.462 2816 935 2808
cchain 3 6 0. 0. 0. 1. 0. 3. 154. 0. 4.653 461 166 449
cchain 3 6 0.435 0.594 0.435 1. 0.801 3. 136.435 89.419 4.597 306 186 304
cchain 3 6 0.336 0.435 0.336 2. 1.653 3. 1043.53 379.93 4.297 6338 2865 6310
cchain 3 6 0.059 0.059 0.059 2. 2. 3. 982.742 342.059 4.478 3576 1284 3568
cchain 3 6 0.475 0.475 0.475 1. 1. 3. 635.029 162.237 4.547 650 650 582
cchain 3 6 0.554 0.554 0.554 2. 2. 3. 366.648 126.801 4.498 485 281 479
cchain 3 6 0. 0. 0. 1. 1. 3. 354.188 143.514 4.577 754 527 750
cchain 3 6 0.396 0.396 0.396 0. 0. 3. 0. 0. 4.429 36 36 31
cchain 3 6 0.207 0.207 0.207 2. 1.207 3. 1157.25 219.5 4.528 2644 1621 2624
cchain 3 6 0.168 0.168 0.168 2. 1.009 3. 667.43 404.557 4.376 2630 1460 2626
cchain 3 6 0. 0. 0. 1.198 0.663 3. 230.237 123.101 4.597 750 337 750
cchain 3 6 0.465 0.465 0.465 1. 1. 3. 349.544 128.326 4.788 575 390 571
cchain 3 6 0.425 0.425 0.425 2. 2. 3. 634.445 218.782 4.402 772 512 592
cchain 3 6 0.207 0.207 0.207 2. 1.504 3. 953.5 294.366 4.389 4891 1685 4847
cchain 3 6 0. 0. 0. 2. 1.465 3. 476.435 133.896 4.442 1452 544 1444
cchain 3 6 0. 0. 0. 1. 1. 3. 335.485 143.366 4.462 1460 527 1444
cchain 3 6 0.465 0.514 0.465 2. 1.485 3. 158.782 68.158 4.544 516 168 514
cchain 3 6 0.217 0.217 0.217 1. 0.524 3. 737.148 394.603 4.709 1429 868 1425
cchain 3 6 0.336 0.346 0.336 2. 1.782 3. 896.202 285.938 4.6 6338 1480 6310
cchain 3 6 0. 0. 0. 2. 0. 3. 441.5 0. 4.445 1128 203 1120
cchain 3 6 0.158 0.158 0.158 2. 2. 3. 701.267 240.539 4.561 1224 665 1224
cchain 3 6 0. 0. 0. 1.198 1.198 3. 560.514 135.777 4.518 1452 578 1444
cchain 3 6 0.297 0.326 0.297 1. 0.841 3. 122.138 69.529 4.547 315 156 311
cchain 3 6 0.495 0.495 0.495 1. 0.99 3. 284.98 143.29 4.564 483 281 479
cchain 3 6 0.158 0.158 0.158 1. 1. 3. 341.099 83.762 4.577 510 351 506
cchain 3 6 0.712 0.712 0.712 1. 0.534 3. 139.97 72.37 4.435 297 164 289
cchain 3 6 0.386 0.386 0.386 2. 1.445 3. 2271.71 379.108 4.402 3232 1818 2620
cchain 3 6 0. 0. 0. 1. 1. 3. 258. 83.5 4.636 420 260 416
cchain 3 6 0. 0. 0. 1. 1. 3. 106.333 49. 4.617 150 111 150
cchain 3 6 0.277 0.326 0.277 2. 1.693 3. 532.43 148.97 4.491 1177 712 1173
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.478 544 496 1072
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.706 544 496 2120
cchain 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.537 36 36 31
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.531 600 600 1376
cchain 3 6 0.089 0.089 0.089 2. 0.613 3. 1003.16 325.711 4.528 4958 1023 4930
cchain 3 6 0. 0. 0. 2. 1.306 3. 263.282 100.44 4.541 714 211 714
cchain 3 6 0.435 0.435 0.435 0. 0. 3. 0. 0. 4.554 36 36 31
cchain 3 6 0. 0. 0. 1. 1. 3. 684.217 170.91 4.498 1076 670 2120
cchain 3 6 0. 0. 0. 1. 1. 3. 1014. 254.138 4.445 1076 1014 2120
cchain 3 6 0. 0. 0. 2. 1.504 3. 490.519 138.96 4.409 1452 527 1444
cchain 3 6 0.207 0.207 0.207 2. 1.455 3. 1972.99 328.975 4.386 5580 1946 5556
cchain 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.643 31 31 31
cchain 3 6 0.207 0.277 0.207 2. 1.732 3. 1367.38 286.485 4.501 6269 1974 6215
cchain 3 6 0.396 0.574 0.396 1.207 1.663 3. 417.975 202.004 4.6 1024 540 1008
cchain 3 6 0. 0. 0. 1. 1. 3. 334.94 167.316 4.468 542 337 1072
cchain 3 6 0.346 0.346 0.346 2. 2. 3. 1098.46 331.237 4.528 3511 2162 3495
cchain 3 6 0.346 0.554 0.346 2. 1.594 3. 479.252 170.801 4.445 1970 893 1954
cchain 3 6 0.396 0.405 0.396 2. 1.465 3. 627.059 159.658 4.537 2064 653 2040
cchain 3 6 0. 0. 0. 1.227 1.227 3. 321.292 144.717 4.343 734 339 734
cchain 3 6 0.108 0.108 0.108 1. 1. 3. 436.752 218.138 4.458 1098 600 1094
cchain 3 6 0. 0. 0. 2. 1.495 3. 422.039 127.326 4.313 1452 527 1444
cchain 3 6 0. 0. 0. 1.386 0.811 3. 239.945 114.719 4.445 750 228 750
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.382 16 16 12
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.396 290 290 1072
cchain 3 6 0. 0. 0. 1. 0. 3. 290. 0. 4.669 584 290 580
cchain 3 6 0. 0. 0. 2. 1. 3. 691. 167. 4.405 1096 690 1072
cchain 3 6 0. 0. 0. 0.217 0.118 3. 419.09 115.416 4.537 738 404 734
cchain 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.366 544 520 2120
cchain 3 6 0.346 0.396 0.346 2. 1.277 3. 894.064 292.782 4.653 2073 1225 2065
cchain 3 6 0.504 0.504 0.504 1. 0.544 3. 303.287 173.109 4.61 586 297 582
cchain 3 6 0.504 0.504 0.504 1. 0.504 3. 842.207 496.901 4.471 1320 839 2620
cchain 3 6 0.435 0.544 0.435 1. 0.792 3. 137.089 87.625 4.537 306 186 304
cchain 3 6 0.128 0.128 0.128 1. 1. 3. 489.495 244.445 4.613 1098 617 1094
cchain 3 6 0.504 0.524 0.504 1. 0.99 3. 109.93 55.92 4.465 132 107 128
cchain 3 6 0.306 0.306 0.306 1. 1. 3. 523.633 261.663 4.359 945 625 941
cchain 3 6 0.148 0.148 0.148 2. 0.801 3. 931.846 314.072 4.501 2435 956 2427
cchain 3 6 0.425 0.435 0.425 2. 1.99 3. 500.653 159.044 4.438 2032 681 1994
cchain 3 6 0.485 0.485 0.485 1. 1. 3. 66.475 64.94 4.584 127 97 119
cchain 3 6 0.405 0.405 0.405 1. 0.514 3. 300.316 170.596 4.366 586 297 582
cchain 3 6 0.257 0.257 0.257 2. 1.386 3. 1398.17 478.088 4.511 3576 1350 3568
