x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.584 0 0 0
6 3 6 0.455 0.455 0.455 0. 0. 3. 0. 0. 4.438 28 28 28
6 3 6 0. 0. 0. 1. 1. 3. 114. 114. 4.603 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.574 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.501 0 0 0
6 3 6 0. 0. 0. 0.495 0.495 3. 219.12 219.12 4.498 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.587 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.392 0 0 0
6 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.62 53 53 53
6 3 6 0. 0. 0. 0.5 0.5 3. 186. 186. 4.531 0 0 0
6 3 6 0.333 0.4 0.333 2.333 2.4 3. 107.416 86.75 4.478 199 148 195
6 3 6 0.97 0.97 0.97 1.217 1.217 3. 39.893 39.893 4.452 42 42 42
6 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.663 65 65 58
6 3 6 0. 0. 0. 0.356 0.356 3. 85.527 85.527 4.382 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.429 0 0 0
6 3 6 0.247 0.287 0.247 0.722 0.792 3. 168.02 100.735 4.396 543 375 539
6 3 6 0. 0. 0. 0.435 0.435 3. 62.022 62.022 4.528 0 0 0
6 3 6 0.333 0.333 0.333 0.333 0.333 3. 39. 39. 4.514 55 51 47
6 3 6 0.643 0.5 0.643 3.207 3.038 3. 1932.34 1269.34 4.524 12017 0 11997
6 3 6 0. 0. 0. 1.633 1.633 3. 355.079 355.079 4.458 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.419 0 0 0
6 3 6 0.237 0.237 0.237 1.821 1.722 3. 336.069 280.872 4.495 2540 704 2532
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.518 0 0 0
6 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.372 42 42 42
6 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.465 16 16 12
6 3 6 0.5 0.5 0.5 1.5 1.5 3. 55.666 25.666 4.333 191 81 177
6 3 6 0.5 0.5 0.5 1.25 1.25 3. 214.333 209. 4.514 0 0 736
6 3 6 0. 0. 0. 0.019 0.019 3. 134. 134. 4.438 0 0 0
6 3 6 0.2 0.2 0.2 0.6 0.6 3. 81.333 81.333 4.349 17 17 15
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.534 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 69.049 69.049 4.597 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 558.5 558.5 4.531 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 7.5 7.5 4.462 0 0 0
6 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.518 36 36 31
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.485 0 0 0
6 3 6 0.495 0.495 0.495 1.039 1.039 3. 438.82 307.22 4.58 1483 808 1479
6 3 6 0.5 0.5 0.5 1.5 1.5 3. 24. 14.333 4.452 44 34 42
6 3 6 0. 0. 0. 0.923 0.923 3. 247.083 247.083 4.547 0 0 0
6 3 6 0. 0. 0. 0.2 0.2 3. 33. 33. 4.442 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 117.821 117.821 4.452 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.541 0 0 0
6 3 6 0. 0. 0. 0.25 0.25 3. 25. 25. 4.564 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 309.262 309.262 4.392 0 0 0
6 3 6 0.594 0.594 0.594 0.019 0.019 3. 117. 117. 4.432 31 31 31
6 3 6 0.25 0.25 0.25 0. 0. 3. 0. 0. 4.62 17 17 15
6 3 6 0.603 0.603 0.603 0.009 0.009 3. 49. 49. 4.468 31 31 31
6 3 6 0.5 0.5 0.5 1. 1. 3. 35.5 21. 4.422 52 52 44
6 3 6 0.5 0.5 0.5 2.5 2.5 3. 791.416 305.916 4.429 3728 1290 3666
6 3 6 0.5 0.5 0.5 1. 1. 3. 59.5 59.5 4.488 76 76 128
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.445 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 105.722 105.722 4.623 0 0 0
6 3 6 0. 0. 0. 1.009 1.009 3. 106.044 106.044 4.544 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 255.356 255.356 4.636 0 0 0
6 3 6 0.455 0.455 0.455 1.445 1.445 3. 754.66 635.1 4.531 1637 1625 1144
6 3 6 0.5 0.5 0.5 0.5 0.5 3. 92.5 92.5 4.458 53 53 46
6 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.567 27 27 18
6 3 6 0.455 0.455 0.455 0.98 0.98 3. 90.151 90.151 4.531 160 160 160
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.544 0 0 0
6 3 6 0.742 0.742 0.742 0.91 0.702 3. 66.617 41.188 4.465 163 96 159
6 3 6 0. 0. 0. 1. 1. 3. 17.5 17.5 4.554 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.551 0 0 0
6 3 6 0.445 0.445 0.445 1.435 1.435 3. 80.47 66.65 4.574 132 118 132
6 3 6 0.475 0.702 0.475 0.039 0.613 3. 376.25 55.872 4.524 1040 575 1008
6 3 6 0.455 0.455 0.455 1.029 1.029 3. 19126. 14439. 4.584 231312 113450 231308
6 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.448 28 28 28
6 3 6 0.445 0.445 0.445 1.455 1.455 3. 1001.1 853.737 4.409 2817 2242 2805
6 3 6 0.475 0.475 0.475 1.396 1.465 3. 92.645 81.21 4.64 177 137 177
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.567 0 0 0
6 3 6 0.237 0.237 0.237 1.148 1.148 3. 175.71 136.615 4.554 1220 450 1208
6 3 6 0.009 0.009 0.009 0.099 0.099 3. 199.428 173.785 4.518 692 308 648
6 3 6 0. 0. 0. 0.029 0.029 3. 105.75 105.75 4.481 0 0 0
6 3 6 0. 0. 0. 0.8 0.8 3. 166.5 166.5 4.574 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.554 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 133. 133. 4.438 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 546.529 546.529 4.455 0 0 0
6 3 6 0.009 0.009 0.009 0.009 0.009 3. 38. 38. 4.419 70 70 68
6 3 6 0.333 0.333 0.333 0.111 0.111 3. 105. 105. 4.574 50 32 48
6 3 6 0. 0. 0. 0.5 0.5 3. 150. 150. 4.541 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 168. 168. 4.386 0 0 0
6 3 6 0.881 0.881 0.881 2.485 2.099 3. 264.671 190.15 4.683 709 397 709
6 3 6 0.666 0.666 0.666 0. 0. 3. 0. 0. 4.561 27 27 27
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.386 0 0 0
6 3 6 0.534 0.534 0.534 0.178 0.188 3. 86.535 74.781 4.594 297 111 287
6 3 6 0. 0. 0. 0.99 0.99 3. 152.05 152.05 4.372 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 49.25 49.25 4.534 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.59 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.524 0 0 0
6 3 6 0.534 0.534 0.534 1.574 1.574 3. 223.45 194.811 4.547 284 217 284
6 3 6 0. 0. 0. 0.6 0.6 3. 139. 139. 4.356 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.501 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 136. 136. 4.623 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.425 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.438 0 0 0
6 3 6 0. 0. 0. 0.019 0.019 3. 128.5 128.5 4.584 0 0 0
6 3 6 0. 0. 0. 0.039 0.039 3. 268. 268. 4.481 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.547 0 0 0
6 3 6 0.594 0.594 0.594 1.594 1.594 3. 216.346 121.346 4.458 438 438 328
6 3 6 0.435 0.435 0.435 0.019 0.019 3. 99. 78.5 4.495 121 111 121
6 3 6 0.5 0.5 0.5 2. 2. 3. 428.5 402.125 4.419 722 400 696
6 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.475 28 28 28
6 3 6 0.247 0.247 0.247 0.752 0.752 3. 49.705 37.637 4.425 165 87 165
6 3 6 0. 0. 0. 2. 2. 3. 227.5 227.5 4.346 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 158.5 158.5 4.544 0 0 0
6 3 6 0. 0. 0. 1.333 1.333 3. 306.5 306.5 4.465 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 179.272 179.272 4.689 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.462 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 249.5 249.5 4.58 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 435. 435. 4.551 0 0 0
6 3 6 1. 1. 1. 3. 2. 3. 116. 94.5 4.481 282 97 266
6 3 6 0. 0. 0. 1.564 1.564 3. 165.866 165.866 4.551 0 0 0
6 3 6 0.623 0.623 0.623 2.267 2.267 3. 406.617 224.454 4.339 2652 669 2628
6 3 6 0.514 0.514 0.514 3.029 3.029 3. 1766.64 1230. 4.498 6152 3379 4226
6 3 6 0.534 0.534 0.534 1. 1. 3. 137.92 137.92 4.554 151 151 151
6 3 6 0. 0. 0. 1. 1. 3. 164. 164. 4.561 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 254. 254. 4.363 0 0 0
6 3 6 0.514 0.514 0.514 1.495 1.495 3. 116.707 96.103 4.597 168 168 146
6 3 6 0. 0. 0. 0.25 0.25 3. 51. 51. 4.422 0 0 0
6 3 6 0.584 0.584 0.584 0. 0. 3. 0. 0. 4.429 111 111 155
6 3 6 0. 0. 0. 0.009 0.009 3. 325. 325. 4.524 0 0 0
6 3 6 0.217 0.217 0.217 1.217 1.217 3. 40.96 36.217 4.468 115 80 115
6 3 6 0.333 0.333 0.333 0.333 0.333 3. 16. 16. 4.343 21 21 21
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.465 0 0 0
6 3 6 0.2 0.2 0.2 0. 0. 3. 0. 0. 4.653 36 36 24
6 3 6 0. 0. 0. 0.99 0.99 3. 105.89 105.89 4.63 0 0 0
6 3 6 1. 0.666 1. 2.95 2.666 3. 98.131 108. 4.471 156 0 142
6 3 6 0. 0. 0. 1. 1. 3. 30.5 30.5 4.33 0 0 0
6 3 6 0.333 0.333 0.333 0. 0. 3. 0. 0. 4.541 58 58 52
6 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.392 36 36 31
6 3 6 0.455 0.455 0.455 0. 0. 3. 0. 0. 4.6 30 30 28
6 3 6 0. 0. 0. 0.5 0.5 3. 66.5 66.5 4.429 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 204. 204. 4.521 0 0 0
6 3 6 0.524 0.524 0.524 0.039 0.039 3. 430.25 96.75 4.541 1118 642 1096
6 3 6 0.435 0.435 0.435 0.029 0.029 3. 146.75 146.75 4.498 31 31 31
6 3 6 0. 0. 0. 0.25 0.25 3. 109.5 109.5 4.475 0 0 0
6 3 6 0. 0. 0. 1.009 1.009 3. 243.115 243.115 4.574 0 0 0
6 3 6 0. 0. 0. 0.009 0.009 3. 90. 90. 4.623 0 0 0
6 3 6 0. 0. 0. 1.5 1.5 3. 107.833 107.833 4.6 0 0 0
6 3 6 0.504 0.504 0.504 0.019 0.019 3. 221. 221. 4.66 69 69 67
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.57 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.557 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 4. 4. 4.485 0 0 0
6 3 6 0. 0. 0. 1.98 1.98 3. 173.395 173.395 4.564 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.541 0 0 0
6 3 6 0. 0. 0. 0.059 0.059 3. 1140. 1140. 4.528 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.594 0 0 0
6 3 6 0.574 0.574 0.574 1.574 1.574 3. 70.752 55.356 4.442 114 102 110
6 3 6 0.5 0.5 0.5 0.5 0.5 3. 69. 26. 4.64 97 72 85
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.399 0 0 0
6 3 6 0.732 0.801 0.732 2.594 2.405 3. 238.287 160.33 4.415 758 274 758
6 3 6 0.336 0.336 0.336 1.316 1.316 3. 238.181 207.924 4.551 857 509 853
6 3 6 0. 0. 0. 2. 2. 3. 3002.14 3002.14 4.419 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 364.25 364.25 4.448 0 0 0
6 3 6 0.435 0.435 0.435 1.435 1.435 3. 326.767 275.252 4.432 552 552 393
6 3 6 0.465 0.465 0.465 0.019 0.019 3. 520. 254. 4.462 1899 734 1885
6 3 6 0.5 0.5 0.5 1. 1. 3. 34.5 17. 4.452 62 53 60
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.528 0 0 0
6 3 6 0. 0. 0. 0.333 0.333 3. 19. 19. 4.438 0 0 0
6 3 6 1. 1. 1. 0.5 0.5 3. 13. 13. 4.508 20 20 18
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.438 0 0 0
6 3 6 0.5 0.5 0.5 0.5 0.5 3. 35. 35. 4.438 60 54 58
6 3 6 0. 0. 0. 0.079 0.079 3. 330.75 330.75 4.617 0 0 0
6 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.547 21 21 21
6 3 6 0.168 0.168 0.168 1.227 1.227 3. 47.995 44.45 4.63 115 81 115
6 3 6 1. 1. 1. 3. 2. 3. 200.666 7.5 4.445 404 275 386
6 3 6 0. 0. 0. 1.455 1.455 3. 107.5 107.5 4.363 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 128. 128. 4.498 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.481 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.574 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.564 0 0 0
6 3 6 0.663 0.663 0.663 2.96 2.96 3. 3631.78 2260.2 4.386 24692 10404 24654
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.465 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.306 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 129. 129. 4.399 0 0 0
6 3 6 0. 0. 0. 0.333 0.333 3. 23. 23. 4.551 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 4. 4. 4.458 0 0 0
6 3 6 0. 0. 0. 1.445 1.445 3. 1896.15 1896.15 4.465 0 0 0
6 3 6 0.333 0.333 0.333 1. 1. 3. 69.333 52.333 4.429 143 107 139
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.663 0 0 0
6 3 6 0.445 0.445 0.445 1. 1. 3. 242.712 242.712 4.191 552 528 550
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.57 0 0 0
6 3 6 0. 0. 0. 1.5 1.5 3. 386.25 386.25 4.706 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 139. 139. 4.58 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 449.75 449.75 4.363 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.425 0 0 0
6 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.551 1234 1224 1228
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.623 0 0 0
6 3 6 0. 0. 0. 0.435 0.435 3. 95.545 95.545 4.402 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 83. 83. 4.554 0 0 0
6 3 6 0.504 0.504 0.504 0.831 0.475 3. 189.702 147.312 4.495 388 211 384
6 3 6 0.495 0.495 0.495 1.475 1.475 3. 192.272 158.828 4.511 511 273 511
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.534 0 0 0
6 3 6 0.514 0.514 0.514 0.019 0.019 3. 172. 172. 4.541 92 92 80
6 3 6 0.524 0.524 0.524 0.029 0.029 3. 120.75 120.75 4.353 112 88 110
6 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.438 36 36 28
6 3 6 0.544 0.544 0.544 0.019 0.019 3. 25.5 25.5 4.607 31 31 31
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.435 0 0 0
6 3 6 0. 0. 0. 0.666 0.666 3. 25. 25. 4.623 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.376 0 0 0
6 3 6 0.475 0.475 0.475 0.009 0.009 3. 26. 26. 4.528 36 36 31
6 3 6 0.277 0.277 0.277 0.801 0.801 3. 51.798 45.711 4.531 115 63 115
6 3 6 0.405 0.405 0.405 1.425 1.425 3. 76.46 66.252 4.495 110 102 110
6 3 6 0.178 0.178 0.178 2.336 2.336 3. 207.897 182.352 4.587 1288 293 1284
6 3 6 0. 0. 0. 1.009 1.009 3. 207.212 207.212 4.379 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.498 0 0 0
6 3 6 0.5 0.5 0.5 0.75 0.75 3. 60. 60. 4.597 21 21 21
6 3 6 0. 0. 0. 1.99 1.99 3. 710.277 710.277 4.561 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 100.312 100.312 4.462 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.498 0 0 0
6 3 6 0.465 0.465 0.465 1.712 1.524 3. 116.15 105.47 4.462 298 180 292
6 3 6 0. 0. 0. 1.5 1.5 3. 62.5 62.5 4.633 0 0 0
6 3 6 0.584 0.554 0.584 0.089 1.049 3. 412.208 125.107 4.518 555 321 555
6 3 6 0.455 0.455 0.455 1.237 0.732 3. 974.201 511.62 4.481 5787 1477 5779
6 3 6 0.5 0.5 0.5 1.75 1.5 3. 124.25 116.875 4.603 131 73 123
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 0 0 0
6 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.584 50 50 45
6 3 6 0. 0. 0. 0.666 0.666 3. 57. 57. 4.514 0 0 0
6 3 6 1. 1. 1. 2. 2. 3. 51.25 32.5 4.567 145 110 145
6 3 6 0. 0. 0. 0.475 0.475 3. 195.145 195.145 4.346 0 0 0
6 3 6 0.524 0.524 0.524 2.534 2.247 3. 440.53 227.122 4.353 1327 689 1140
6 3 6 0.584 0.584 0.584 0.039 0.039 3. 102.25 102.25 4.468 87 87 72
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.501 0 0 0
6 3 6 0. 0. 0. 0.99 0.99 3. 267.69 267.69 4.531 0 0 0
6 3 6 0. 0. 0. 0.009 0.009 3. 63. 63. 4.498 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 54. 54. 4.603 0 0 0
6 3 6 0. 0. 0. 0.333 0.333 3. 22. 22. 4.478 0 0 0
6 3 6 0. 0. 0. 0.666 0.666 3. 208. 208. 4.465 0 0 0
6 3 6 0.465 0.465 0.465 0.009 0.009 3. 34. 34. 4.65 31 31 31
6 3 6 0. 0. 0. 1.495 1.495 3. 117.663 117.663 4.544 0 0 0
6 3 6 0.435 0.435 0.435 1. 1. 3. 128.891 128.891 4.455 169 169 169
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.653 0 0 0
6 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.528 38 29 36
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.422 0 0 0
6 3 6 0.25 0.25 0.25 2. 2. 3. 239.708 202.875 4.488 414 232 380
6 3 6 0. 0. 0. 0.5 0.5 3. 35. 35. 4.481 0 0 0
6 3 6 0.504 0.504 0.504 0.99 0.99 3. 737.9 737.9 4.465 1672 1648 1670
6 3 6 0. 0. 0. 1.435 1.435 3. 258.915 258.915 4.58 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 140.188 140.188 4.412 0 0 0
6 3 6 1.059 1.059 1.059 1.188 1.188 3. 36.205 36.205 4.491 42 42 42
6 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.544 329 329 293
6 3 6 0.5 0.524 0.5 1. 0.019 3. 33.5 20.5 4.465 69 54 65
6 3 6 0.861 0.861 0.861 1.306 1.306 3. 43.47 43.47 4.478 47 47 42
6 3 6 0. 0. 0. 0.25 0.25 3. 247. 247. 4.429 0 0 0
x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
6 5 10 0.5 0.5 0.5 1. 1. 5. 15.5 7.5 4.526 60 30 60
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.475 0 0 0
6 5 10 0.465 0.465 0.465 0. 0. 5. 0. 0. 4.447 116 116 57
6 5 10 0. 0. 0. 0.75 0.75 5. 47.666 47.666 4.491 0 0 0
6 5 10 0.396 0.396 0.396 0. 0. 5. 0. 0. 4.52 73 73 64
6 5 10 0. 0. 0. 2.5 2.5 5. 303.666 303.666 4.495 0 0 0
6 5 10 0.415 0.415 0.415 0.683 0.455 5. 121.411 83.111 4.372 332 141 328
6 5 10 0.495 0.495 0.495 0.732 0.514 5. 190.851 121.711 4.425 444 233 440
6 5 10 0. 0. 0. 1. 1. 5. 8. 8. 4.447 0 0 0
6 5 10 0.5 0.5 0.5 4. 4. 5. 880.375 206.25 4.526 4208 684 4114
6 5 10 0.584 0.584 0.584 0. 0. 5. 0. 0. 4.54 42 42 40
6 5 10 0. 0. 0. 1.702 1.702 5. 2145.37 2145.37 4.629 0 0 0
6 5 10 0.267 0.267 0.267 1.603 1.603 5. 195.944 157.125 4.481 1073 247 1067
6 5 10 0. 0. 0. 1. 1. 5. 146. 146. 4.524 0 0 0
6 5 10 0. 0. 0. 1. 1. 5. 108. 108. 4.592 0 0 0
6 5 10 0. 0. 0. 0.833 0.833 5. 301.333 301.333 4.419 0 0 0
6 5 10 0.514 0.514 0.514 0. 0. 5. 0. 0. 4.445 39 39 34
6 5 10 0. 0. 0. 0.009 0.009 5. 73. 73. 4.516 0 0 0
6 5 10 0.475 0.475 0.475 3.089 3.089 5. 174.652 124.488 4.538 798 265 798
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.558 0 0 0
6 5 10 0.594 0.594 0.594 1.594 1.594 5. 62.153 47.46 4.524 115 83 103
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.631 0 0 0
6 5 10 0.504 0.504 0.504 0. 0. 5. 0. 0. 4.592 40 40 40
6 5 10 0.534 0.534 0.534 0. 0. 5. 0. 0. 4.427 48 48 48
6 5 10 0.148 0.148 0.148 0.762 0.762 5. 87.363 78.28 4.481 295 146 295
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.524 0 0 0
6 5 10 0. 0. 0. 0.25 0.25 5. 48. 48. 4.487 0 0 0
6 5 10 0.25 0.25 0.25 0.75 0.75 5. 28.666 28.666 4.425 65 65 65
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.382 0 0 0
6 5 10 0. 0. 0. 1. 1. 5. 134. 134. 4.512 0 0 0
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.487 0 0 0
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.437 0 0 0
6 5 10 0. 0. 0. 0.663 0.663 5. 154.613 154.613 4.469 0 0 0
6 5 10 0. 0. 0. 0.25 0.25 5. 67. 67. 4.615 0 0 0
6 5 10 0.495 0.495 0.495 0.039 0.019 5. 242.5 27. 4.451 726 204 662
6 5 10 0.207 0.207 0.207 0.643 0.643 5. 60.852 49.181 4.467 179 94 177
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.607 0 0 0
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.502 0 0 0
6 5 10 0.5 0.5 0.5 0.5 0.5 5. 126. 126. 4.627 25 25 21
6 5 10 0.514 0.514 0.514 2.544 2.336 5. 287.997 194.135 4.459 654 350 556
6 5 10 0.425 0.425 0.425 1. 1. 5. 545.336 545.336 4.53 1532 1532 1529
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.526 0 0 0
6 5 10 0. 0. 0. 2. 2. 5. 110.75 110.75 4.443 0 0 0
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.429 0 0 0
6 5 10 0. 0. 0. 1. 1. 5. 127. 127. 4.469 0 0 0
6 5 10 0.5 0.5 0.5 0. 0. 5. 0. 0. 4.627 32 32 30
6 5 10 0. 0. 0. 2. 2. 5. 78.5 78.5 4.471 0 0 0
6 5 10 0. 0. 0. 1. 1. 5. 63.039 63.039 4.516 0 0 0
6 5 10 0. 0. 0. 1.333 1.333 5. 128.208 128.208 4.51 0 0 0
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.445 0 0 0
6 5 10 0. 0. 0. 3. 3. 5. 190. 190. 4.497 0 0 0
6 5 10 0.485 0.485 0.485 1.495 1.495 5. 153.509 126.821 4.613 233 209 151
6 5 10 0. 0. 0. 0.009 0.009 5. 311. 311. 4.419 0 0 0
6 5 10 0. 0. 0. 1.98 1.98 5. 917.98 917.98 4.568 0 0 0
6 5 10 0. 0. 0. 1. 1. 5. 61. 61. 4.38 0 0 0
6 5 10 0. 0. 0. 1.5 1.5 5. 177.5 177.5 4.562 0 0 0
6 5 10 0.524 0.524 0.524 0. 0. 5. 0. 0. 4.516 51 51 51
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.449 0 0 0
6 5 10 0.5 0.514 0.5 4.5 3.049 5. 1662.28 206.018 4.534 18608 1002 18316
6 5 10 0.333 0.333 0.333 0.666 0.666 5. 42.5 13.5 4.376 113 68 113
6 5 10 0. 0. 0. 1. 1. 5. 117. 117. 4.641 0 0 0
6 5 10 0. 0. 0. 0. 0. 5. 0. 0. 4.417 0 0 0
6 5 10 0. 0. 0. 1.425 1.425 5. 573.435 573.435 4.487 0 0 0
6 5 10 0.603 0.333 0.603 3.207 3. 5. 142.413 103.388 4.538 344 0 249
6 5 10 0. 0. 0. 1. 1. 5. 105.712 105.712 4.58 0 0 0
6 5 10 0.94 0.94 0.94 1.188 1.188 5. 102.704 102.704 4.5 105 105 104
6 5 10 0.5 0.5 0.5 3. 3. 5. 148.666 40.5 4.586 648 118 576
6 5 10 0.455 0.455 0.455 1.009 1.009 5. 89.866 89.866 4.542 150 150 150
6 5 10 0. 0. 0. 0.574 0.574 5. 79.85 79.85 4.4 0 0 0
6 5 10 0. 0. 0. 3.009 3.009 5. 256.746 256.746 4.475 0 0 0
6 5 10 0. 0. 0. 0.891 0.891 5. 177.411 177.411 4.473 0 0 0
6 5 10 0. 0. 0. 2.138 2.138 5. 363.544 363.544 4.546 0 0 0
