x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.511 0 0 0
5 3 6 0. 0. 0. 1. 1. 3. 182. 77.5 4.534 488 182 442
5 3 6 0. 0. 0. 0.009 0.009 3. 84. 36. 4.465 144 84 132
5 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.564 42 42 42
5 3 6 0.534 0.534 0.534 0.009 0.009 3. 29. 29. 4.402 57 45 51
5 3 6 0. 0. 0. 1. 1. 3. 203.079 102.9 4.557 333 220 333
5 3 6 0. 0. 0. 2. 1.5 3. 812.625 163.375 4.409 1183 792 1166
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.65 113 89 220
5 3 6 0. 0. 0. 0.5 0.5 3. 30. 15. 4.508 42 42 40
5 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.405 31 31 31
5 3 6 0.495 0.495 0.495 0.039 0.029 3. 161. 145.5 4.663 254 177 250
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.468 52 52 48
5 3 6 0.333 0.333 0.333 0.333 0.333 3. 89. 24. 4.541 108 83 108
5 3 6 0.425 0.425 0.425 0.98 0.98 3. 100.262 50.222 4.518 110 102 110
5 3 6 0.217 0.217 0.217 0.98 0.445 3. 124.989 64.022 4.524 207 120 207
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.455 121 115 119
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.432 21 21 21
5 3 6 0. 0. 0. 1. 1. 3. 166. 87. 4.554 213 154 213
5 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.409 31 31 31
5 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.336 31 31 31
5 3 6 0.514 0.514 0.514 0.089 0.089 3. 130.444 63.777 4.587 142 134 138
5 3 6 0. 0. 0. 1.029 1.029 3. 204.5 98.158 4.57 2124 981 2116
5 3 6 0. 0. 0. 1. 1. 3. 67.5 25. 4.438 82 79 79
5 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.521 42 42 42
5 3 6 0.584 0.584 0.584 0.009 0.009 3. 38. 26. 4.574 67 38 61
5 3 6 0. 0. 0. 2. 0. 3. 376. 0. 4.415 906 307 868
5 3 6 0. 0. 0. 0.875 0.25 3. 95.857 50.5 4.57 189 97 189
5 3 6 0.455 0.455 0.455 2. 2. 3. 157.896 62.96 4.679 495 188 489
5 3 6 1.029 1.029 1.029 1. 1. 3. 36.881 36.881 4.501 42 42 42
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.584 47 35 43
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 76 76 74
5 3 6 0.25 0.25 0.25 0.25 0. 3. 372. 0. 4.709 676 372 672
5 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.419 31 31 31
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.478 45 45 60
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.392 25 25 25
5 3 6 0.405 0.405 0.405 0.019 0.019 3. 124.5 35.5 4.485 214 106 202
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.481 18 18 18
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.511 17 17 15
5 3 6 0.98 0.98 0.98 0.99 0.99 3. 75.91 75.07 4.514 168 168 154
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.554 49 31 49
5 3 6 0. 0. 0. 1. 1. 3. 266. 132. 4.544 576 272 572
5 3 6 0. 0. 0. 0.333 0.333 3. 63. 34. 4.481 63 63 56
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.64 81 69 79
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.366 1792 1780 1782
5 3 6 0. 0. 0. 0.333 0.333 3. 62. 47. 4.528 105 66 105
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.633 49 37 49
5 3 6 0.534 0.534 0.534 0.99 0.99 3. 371.18 185.62 4.534 536 431 536
5 3 6 0. 0. 0. 0.5 0.5 3. 509. 278. 4.468 509 509 445
5 3 6 0. 0. 0. 0.5 0. 3. 147. 0. 4.514 236 147 216
5 3 6 1. 1. 1. 1. 1. 3. 13. 13. 4.396 34 34 15
5 3 6 0.425 0.425 0.425 2. 1.287 3. 387.47 167.623 4.455 865 342 857
5 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.445 31 31 31
5 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.518 41 35 37
5 3 6 0. 0. 0. 1. 1. 3. 74. 45. 4.541 107 68 103
5 3 6 0.415 0.415 0.415 1.98 1.98 3. 2984.95 1216.82 4.617 5812 4950 5107
5 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.498 42 42 42
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.392 48 34 46
5 3 6 0.544 0.544 0.544 1. 1. 3. 47.514 47.514 4.458 98 86 98
5 3 6 0. 0. 0. 2. 1. 3. 2020. 359. 4.537 4208 1392 4146
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.33 52 40 52
5 3 6 0.5 0.5 0.5 0.5 0.5 3. 70. 38. 4.511 94 70 92
5 3 6 0.435 0.435 0.435 1.019 1.019 3. 323.227 162.995 4.429 2549 450 2533
5 3 6 0. 0. 0. 0.5 0. 3. 72. 0. 4.432 101 72 87
5 3 6 0.524 0.524 0.524 2. 1.564 3. 229.41 80.881 4.475 311 200 232
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.366 99 99 137
5 3 6 0.425 0.425 0.425 0. 0. 3. 0. 0. 4.508 36 36 31
5 3 6 0. 0. 0. 0.039 0.029 3. 326. 103.333 4.686 882 568 866
5 3 6 0. 0. 0. 1. 1. 3. 127. 63.5 4.561 134 121 130
5 3 6 1.029 1.029 1.029 1. 1. 3. 22751. 11379. 4.57 44914 44914 27626
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.481 44 44 36
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.425 40 36 34
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.696 130 118 130
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.442 20 20 18
5 3 6 0. 0. 0. 0.8 0.8 3. 772.5 224.5 4.58 928 928 922
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.369 58 54 54
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.462 23 23 21
5 3 6 0. 0. 0. 1. 1. 3. 34. 16. 4.537 40 29 36
5 3 6 0. 0. 0. 0.666 0.666 3. 145. 71. 4.709 244 174 224
5 3 6 0. 0. 0. 0.5 0. 3. 132. 0. 4.518 225 132 221
5 3 6 0. 0. 0. 0.333 0.333 3. 22. 10. 4.603 44 44 40
5 3 6 1.495 1.495 1.495 2. 1.98 3. 187.45 183.782 4.511 866 315 850
5 3 6 0.217 0.227 0.217 1. 1. 3. 239.287 121.386 4.557 674 281 648
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.471 43 37 43
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.528 60 60 33
5 3 6 0.5 0.5 0.5 1.5 1.5 3. 762. 82.5 4.399 6144 803 6076
5 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.412 31 31 31
5 3 6 0. 0. 0. 0.5 0.5 3. 97. 49. 4.448 140 97 136
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.636 52 46 52
5 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.495 31 31 31
5 3 6 0. 0. 0. 2. 1.5 3. 161.25 40.75 4.458 582 227 572
5 3 6 0. 0. 0. 1. 0.5 3. 125.5 99. 4.607 240 186 236
5 3 6 0. 0. 0. 1.019 1.019 3. 224.599 105.311 4.531 2268 1072 2244
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.514 39 39 37
5 3 6 0. 0. 0. 1. 0.5 3. 450.5 104. 4.346 1658 351 1564
5 3 6 0.554 0.554 0.554 0. 0. 3. 0. 0. 4.643 31 31 31
5 3 6 0. 0. 0. 2. 1. 3. 518.5 95. 4.495 589 589 900
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.518 45 27 43
5 3 6 0.564 0.564 0.564 0.99 0.99 3. 58.59 58.59 4.422 120 108 120
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 54 34 52
5 3 6 0. 0. 0. 1. 1. 3. 110. 43. 4.495 168 110 168
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.313 15 15 11
5 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.356 30 30 28
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.438 45 33 43
5 3 6 0.92 0.92 0.92 1.009 0.99 3. 62.316 59.8 4.409 603 226 595
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.564 20 20 18
5 3 6 0.333 0.333 0.333 0.666 0.333 3. 45.5 11. 4.297 115 66 107
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.584 195 195 476
5 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.508 31 31 31
5 3 6 0. 0. 0. 1. 1. 3. 168. 21. 4.455 250 168 246
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.64 66 48 66
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.537 23 23 21
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.584 43 37 43
5 3 6 1. 1. 1. 0.5 0.5 3. 46. 31. 4.415 99 48 99
5 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.63 36 36 31
5 3 6 0.428 0.529 0.428 2. 1.294 3. 85.142 30.97 4.399 142 64 138
5 3 6 0.9 0. 0.9 2. 1. 3. 131.801 142. 4.59 144 0 132
5 3 6 0.108 0.108 0.108 0.98 0.504 3. 175.898 93.784 4.452 376 186 376
5 3 6 1. 1. 1. 1. 1. 3. 61. 40. 4.415 82 76 76
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.455 19 19 15
5 3 6 0.485 0.485 0.485 0.99 0.99 3. 1161.82 576.52 4.504 6685 3290 6681
5 3 6 0. 0. 0. 0.416 0.333 3. 77.6 66.5 4.755 148 126 144
5 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.438 42 42 42
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.33 76 76 76
5 3 6 0. 0. 0. 1. 1. 3. 175.059 86.049 4.531 550 332 546
5 3 6 0.5 0.5 0.5 2. 2. 3. 353. 141.25 4.66 779 318 763
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.445 21 21 21
5 3 6 0.95 0.95 0.95 0.99 0.99 3. 169.33 162.93 4.491 572 355 566
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.376 46 40 46
5 3 6 1.069 1.069 1.069 1. 1. 3. 68.188 68.188 4.643 130 130 72
5 3 6 0. 0. 0. 1. 1. 3. 135. 19. 4.61 158 118 154
5 3 6 0.5 0.5 0.5 1.5 1. 3. 202.75 70. 4.528 494 250 474
5 3 6 1. 1. 1. 0.5 0.5 3. 30. 15. 4.448 41 41 37
5 3 6 0. 0. 0. 1. 1. 3. 1060.91 264.306 4.287 3978 2796 3932
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.425 45 31 43
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.594 28 28 28
5 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.66 31 31 31
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.399 48 40 46
5 3 6 0.504 0.504 0.504 1. 1. 3. 663. 346.415 4.508 3214 3214 2100
5 3 6 0. 0. 0. 0.666 0.666 3. 65. 51.5 4.587 104 79 92
5 3 6 0.445 0.445 0.445 2. 1.475 3. 617.178 139.599 4.524 2875 594 2843
5 3 6 0. 0. 0. 2. 2. 3. 399.103 139.569 4.511 798 387 798
5 3 6 0. 0. 0. 0.5 0. 3. 99. 0. 4.528 185 99 173
5 3 6 0. 0. 0. 1.98 1.98 3. 533.45 187.65 4.501 1638 1199 1638
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 105 69 103
5 3 6 0.306 0.306 0.306 1.009 0.534 3. 73.925 41.113 4.445 1451 405 1443
5 3 6 0.603 0.613 0.603 1.841 1.435 3. 338.514 92.534 4.541 949 380 941
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 391 359 381
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.389 20 20 18
5 3 6 0. 0. 0. 1. 0.554 3. 141.792 67.089 4.415 276 152 276
5 3 6 1.2 1.2 1.2 2. 2. 3. 47.2 37.5 4.432 54 54 47
5 3 6 0.465 0.465 0.465 0.019 0.019 3. 164. 101.5 4.653 241 169 241
5 3 6 0. 0. 0. 1. 1. 3. 131.871 67.277 4.518 210 127 210
5 3 6 0. 0. 0. 1. 0. 3. 105. 0. 4.488 189 105 181
5 3 6 0. 0. 0. 1. 0. 3. 138.5 0. 4.567 280 149 276
5 3 6 0. 0. 0. 2. 2. 3. 391.5 34.5 4.61 486 352 462
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.561 20 20 18
5 3 6 0.534 0.534 0.534 0.009 0.009 3. 206. 26. 4.673 325 206 323
5 3 6 0. 0. 0. 0.666 0.666 3. 238. 73.5 4.432 378 268 358
5 3 6 0. 0. 0. 0.5 0.5 3. 183. 92. 4.544 292 192 278
5 3 6 0. 0. 0. 1. 1. 3. 26. 13. 4.561 42 29 42
5 3 6 0. 0. 0. 0.666 0.666 3. 78. 42. 4.551 155 78 147
5 3 6 0. 0. 0. 2. 1. 3. 108.5 20. 4.382 236 92 230
5 3 6 0.485 0.485 0.485 1. 1. 3. 646.178 161.881 4.594 1544 796 1528
5 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.462 31 31 31
5 3 6 0. 0. 0. 0.5 0.5 3. 64. 24. 4.386 105 58 105
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.363 88 88 82
5 3 6 0.435 0.435 0.435 0.019 0.019 3. 146. 43.5 4.471 246 120 238
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.584 62 42 60
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.465 61 55 57
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.547 59 59 54
5 3 6 0.534 0.534 0.534 0.019 0.019 3. 227. 53.5 4.415 567 194 545
5 3 6 0. 0. 0. 1.98 1.049 3. 918.69 391.65 4.627 2262 1135 2262
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 16 16 12
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.594 72 72 72
5 3 6 0.405 0.405 0.405 0.009 0.009 3. 253. 122. 4.409 513 253 509
5 3 6 0. 0. 0. 1.5 1.5 3. 225.5 80.5 4.465 796 264 796
5 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.567 57 57 31
5 3 6 0. 0. 0. 0.666 0.333 3. 98. 133. 4.438 306 306 304
5 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.429 275 260 267
5 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.442 36 36 31
5 3 6 0. 0. 0. 2. 2. 3. 408. 116. 4.478 713 314 689
5 3 6 0. 0. 0. 1. 0.5 3. 55. 13. 4.491 115 41 111
5 3 6 0. 0. 0. 0.333 0. 3. 160. 0. 4.57 295 160 283
5 3 6 0. 0. 0. 0.019 0.019 3. 155. 78. 4.445 207 172 203
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.445 56 56 24
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.392 19 19 15
5 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.501 31 31 31
5 3 6 0.475 0.475 0.475 1. 1. 3. 423.564 420.762 4.58 1431 1431 1425
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.66 181 157 356
5 3 6 0.415 0.415 0.415 1.009 1.009 3. 1038.49 703.589 4.475 3260 3012 3258
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.415 52 52 48
5 3 6 0. 0. 0. 0.5 0. 3. 30. 0. 4.412 50 33 42
5 3 6 0. 0. 0. 1.019 0.554 3. 134.118 79.446 4.58 644 431 636
5 3 6 0.178 0.178 0.178 1. 0.495 3. 67.693 41.62 4.478 115 75 115
5 3 6 0. 0. 0. 2. 1.554 3. 609.782 245.797 4.349 2688 694 2680
5 3 6 0.495 0.495 0.495 1.029 0.524 3. 128.044 71.913 4.432 855 301 835
5 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.475 31 31 31
5 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.478 24 24 24
5 3 6 1. 1. 1. 2. 2. 3. 65. 38. 4.597 163 105 153
5 3 6 0.396 0.396 0.396 0. 0. 3. 0. 0. 4.442 430 421 428
5 3 6 0. 0. 0. 1. 0. 3. 138. 0. 4.531 220 138 208
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.574 16 16 12
5 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.504 56 56 56
5 3 6 0. 0. 0. 1. 0.666 3. 191.25 50.5 4.567 578 328 1120
5 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.603 20 20 18
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.815 17 17 15
5 3 6 0. 0. 0. 2. 1.99 3. 2745.42 488.108 4.481 25573 8522 25549
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.429 231 207 229
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.541 55 31 55
5 3 6 0. 0. 0. 0.8 0.6 3. 250. 83.333 4.491 952 282 890
5 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.534 31 31 31
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.468 39 39 37
5 3 6 0.009 0.009 0.009 0.079 0.079 3. 170.428 66.857 4.488 622 394 618
5 3 6 0. 0. 0. 0.5 0.5 3. 27. 12. 4.376 59 23 57
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.396 85 85 85
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.58 21 21 21
5 3 6 0.333 0.333 0.333 0.666 0.666 3. 191. 90.5 4.419 388 208 364
5 3 6 0. 0. 0. 2. 1.5 3. 1407. 320. 4.485 2568 1870 2544
5 3 6 0.465 0.465 0.465 0.019 0.019 3. 716.5 136. 4.458 994 497 958
5 3 6 0.415 0.415 0.415 1. 1. 3. 786.762 392.396 4.475 2166 1610 2162
5 3 6 0. 0. 0. 1. 0. 3. 64. 0. 4.415 91 64 89
5 3 6 0.333 0.333 0.333 0.333 0.333 3. 32. 13. 4.491 62 62 62
5 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.603 24 24 22
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.597 85 85 85
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.524 93 69 93
5 3 6 0. 0. 0. 0.5 0.5 3. 75. 9. 4.58 129 77 123
5 3 6 0. 0. 0. 0.009 0. 3. 200. 0. 4.528 350 176 346
5 3 6 0. 0. 0. 1. 1. 3. 154. 76.5 4.455 288 202 274
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 52 34 52
5 3 6 0. 0. 0. 0.666 0.666 3. 431.5 117.5 4.356 1410 426 1348
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.537 17 17 15
5 3 6 0.514 0.514 0.514 0.009 0.009 3. 51. 30. 4.471 71 54 71
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.422 15 15 11
5 3 6 0. 0. 0. 1. 0. 3. 45. 0. 4.58 80 39 76
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.425 41 31 37
5 3 6 0.257 0.257 0.257 0.019 0.019 3. 395. 96.5 4.531 708 272 702
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.465 210 210 208
5 3 6 0. 0. 0. 0.5 0.5 3. 184. 93. 4.587 276 184 276
5 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.303 21 21 21
5 3 6 0. 0. 0. 1. 0. 3. 286. 0. 4.455 560 286 1104
5 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.488 58 58 48
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.389 39 33 37
5 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.551 36 36 31
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.534 52 52 52
5 3 6 0.333 0.333 0.333 0.333 0.333 3. 54. 24. 4.429 165 165 165
5 3 6 0.485 0.485 0.485 0.009 0.009 3. 26. 26. 4.445 31 31 31
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.419 200 176 192
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.534 25 25 25
5 3 6 0.5 0.227 0.5 1.5 1.009 3. 1033. 49.237 4.488 1580 1226 1568
5 3 6 0.333 0.25 0.333 1.666 1.25 3. 99.666 54.833 4.561 178 126 174
5 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.438 21 21 19
5 3 6 0. 0. 0. 1. 1. 3. 46. 37. 4.561 76 53 68
5 3 6 0. 0. 0. 1. 1. 3. 189. 77. 4.495 258 189 246
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.58 20 20 16
5 3 6 0. 0. 0. 0.142 0.142 3. 328. 74. 4.485 402 304 390
5 3 6 0.217 0.217 0.217 1. 0.405 3. 96.861 65.536 4.438 159 99 159
5 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.396 21 21 21
5 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.564 31 31 31
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.485 48 41 44
5 3 6 0. 0. 0. 0.099 0.089 3. 419.9 125.2 4.432 2012 418 1974
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.541 42 30 40
5 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.468 31 31 31
5 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.531 383 356 381
5 3 6 0. 0. 0. 2. 1.524 3. 516.891 175.183 4.627 1578 681 1556
5 3 6 0. 0. 0. 0.019 0.019 3. 205. 80.5 4.669 788 346 776
5 3 6 0. 0. 0. 2. 2. 3. 291. 46. 4.696 718 271 662
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.498 20 20 18
5 3 6 0. 0. 0. 1.5 1. 3. 222.25 74.5 4.491 535 190 527
5 3 6 0.111 0.111 0.111 2. 1.888 3. 387.888 127.277 4.339 881 334 861
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.372 16 16 12
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 52 46 48
5 3 6 0. 0. 0. 1. 1. 3. 537.732 256.712 4.448 1987 1256 1967
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.528 85 61 85
5 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.445 18 18 16
5 3 6 0. 0. 0. 1. 1. 3. 108.75 36. 4.633 326 139 318
5 3 6 0. 0. 0. 2. 1. 3. 376.5 182. 4.501 887 317 871
5 3 6 0.257 0.138 0.257 1.019 0.029 3. 109.009 167.75 4.511 933 449 917
5 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.382 36 36 31
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.498 93 69 93
5 3 6 0. 0. 0. 1.5 1.5 3. 240.125 79.375 4.656 910 198 894
5 3 6 0. 0. 0. 0.99 0.99 3. 325.86 163.19 4.57 458 331 458
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.392 52 52 48
5 3 6 1.069 1.069 1.069 2. 2. 3. 156.376 104.816 4.481 882 282 874
5 3 6 0. 0. 0. 0.5 0.5 3. 109. 45. 4.356 156 109 152
5 3 6 0.554 0.554 0.554 0.009 0.009 3. 34. 34. 4.478 81 81 119
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.462 17 17 15
5 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.419 118 118 83
5 3 6 0.544 0.544 0.544 0.009 0.009 3. 188. 167. 4.518 288 211 284
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.574 20 20 18
5 3 6 0.405 0.405 0.405 0. 0. 3. 0. 0. 4.643 31 31 31
5 3 6 0.415 0.415 0.415 2. 2. 3. 697.391 462.217 4.475 3048 1577 3048
5 3 6 0. 0. 0. 1. 0.287 3. 153.425 49.344 4.521 364 180 360
5 3 6 0. 0. 0. 1. 1. 3. 246.267 122.158 4.603 421 333 421
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.518 16 16 12
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.511 127 127 248
5 3 6 0. 0. 0. 1. 1. 3. 233. 16. 4.316 304 221 298
5 3 6 0. 0. 0. 0.666 0.666 3. 140. 69.5 4.475 201 142 199
5 3 6 0. 0. 0. 1.75 0.75 3. 1049.37 275.333 4.742 2669 978 2645
5 3 6 0.435 0.435 0.435 0. 0. 3. 0. 0. 4.57 31 31 31
5 3 6 0.445 0.445 0.445 2. 1.227 3. 476.366 125.826 4.419 871 864 867
5 3 6 0.297 0.297 0.297 1. 1. 3. 98.055 48.07 4.508 402 169 402
5 3 6 0.166 0.166 0.166 0.666 0.666 3. 66.5 41.25 4.544 71 71 68
5 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.465 36 36 31
5 3 6 0.405 0.405 0.405 2. 1.485 3. 163.108 54.5 4.462 1215 636 1209
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.554 45 27 43
5 3 6 0. 0. 0. 0.99 0.871 3. 276. 69.75 4.768 1291 894 1287
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.528 45 31 43
5 3 6 0. 0. 0. 1. 0.554 3. 264.188 171.982 4.488 1324 480 1308
5 3 6 0. 0. 0. 2. 0.792 3. 263.727 103.98 4.455 718 203 718
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.402 17 17 15
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.392 78 78 78
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.468 158 158 179
5 3 6 0.425 0.425 0.425 0.99 0.99 3. 306.15 306.15 4.366 2145 2145 1605
5 3 6 0.396 0.396 0.396 1.97 1.445 3. 241.055 81.979 4.432 451 330 451
5 3 6 0. 0. 0. 2. 2. 3. 288. 79.5 4.501 529 212 529
5 3 6 0. 0. 0. 2. 1.811 3. 263.628 88.559 4.485 604 189 604
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 76 52 76
5 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.297 21 21 21
5 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.455 92 80 92
5 3 6 1. 1. 1. 0.5 0.5 3. 19. 19. 4.656 26 26 24
5 3 6 0.772 0.772 0.772 2. 1.524 3. 228.386 81.579 4.478 480 182 470
5 3 6 0.435 0.435 0.435 0. 0. 3. 0. 0. 4.488 31 31 31
5 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.478 16 16 12
5 3 6 0. 0. 0. 0.333 0.333 3. 214. 53. 4.594 284 214 284
5 3 6 0. 0. 0. 1. 1. 3. 670. 173. 4.537 758 670 742
