x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
6 3 6 0. 0. 0. 2. 2. 3. 512. 512. 4.501 0 0 0
6 3 6 1.564 1.564 1.564 1.346 1.346 3. 83.575 83.575 4.574 88 88 67
6 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.462 28 28 28
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 0 0 0
6 3 6 0.287 0.287 0.287 2.564 2.564 3. 4750.69 2302.07 4.511 70846 23123 69127
6 3 6 0.465 0.465 0.465 1.257 1.257 3. 277.975 262.386 4.613 642 642 468
6 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.475 129 111 264
6 3 6 0. 0. 0. 2. 2. 3. 159. 159. 4.646 0 0 0
6 3 6 1.108 1.108 1.108 2.326 2.326 3. 223.111 221.611 4.554 764 482 760
6 3 6 0. 0. 0. 0.693 0.693 3. 441.869 441.869 4.518 0 0 0
6 3 6 1.019 0.615 1.019 3.485 3. 3. 840.12 403.305 4.551 1820 0 1804
6 3 6 0.333 0.333 0.333 0.666 0.666 3. 54. 29. 4.458 83 83 67
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.458 0 0 0
6 3 6 0. 0. 0. 0.009 0.009 3. 65. 65. 4.382 0 0 0
6 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.59 229 205 227
6 3 6 0.534 0.534 0.534 0.039 0.039 3. 90. 85. 4.656 131 131 53
6 3 6 0. 0. 0. 1. 1. 3. 67.92 67.92 4.386 0 0 0
6 3 6 0.333 0.333 0.333 1.333 1.333 3. 463. 176. 4.359 1417 621 1379
6 3 6 0.356 0.356 0.356 1.089 1.108 3. 105.905 69.25 4.462 622 606 620
6 3 6 0. 0. 0. 1.287 1.287 3. 76.356 76.356 4.646 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 79. 79. 4.485 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 260.742 260.742 4.488 0 0 0
6 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.339 18 18 18
6 3 6 0.544 0.544 0.544 1.564 1.564 3. 89.435 73.12 4.485 129 127 129
6 3 6 0.92 0.92 0.92 1.277 1.277 3. 337.905 207.143 4.465 883 521 873
6 3 6 0.485 0.485 0.485 0.029 0.019 3. 327.666 34. 4.544 1005 419 959
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 310.5 310.5 4.498 0 0 0
6 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.448 44 32 42
6 3 6 0. 0. 0. 1.5 1.5 3. 387. 387. 4.514 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.511 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 227.125 227.125 4.306 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 49.5 49.5 4.471 0 0 0
6 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.468 39 39 39
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.468 0 0 0
6 3 6 0.514 0.514 0.514 0.099 0.099 3. 108.555 108.555 4.498 31 31 31
6 3 6 0. 0. 0. 1.75 1.75 3. 181.125 181.125 4.551 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.561 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.399 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.557 0 0 0
6 3 6 0. 0. 0. 0.99 0.99 3. 105.78 105.78 4.534 0 0 0
6 3 6 0. 0. 0. 1.5 1.5 3. 489. 489. 4.452 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 73.5 73.5 4.61 0 0 0
6 3 6 0. 0. 0. 0.333 0.333 3. 216. 216. 4.399 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.554 0 0 0
6 3 6 0.188 0.188 0.188 2.376 2.376 3. 209.205 180.99 4.521 623 352 515
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.468 0 0 0
6 3 6 0. 0. 0. 1.772 1.772 3. 234.722 234.722 4.458 0 0 0
6 3 6 0. 0. 0. 1.564 1.564 3. 264.965 264.965 4.432 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 191. 191. 4.669 0 0 0
6 3 6 0. 0. 0. 1.217 1.217 3. 247.608 247.608 4.541 0 0 0
6 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.445 45 45 45
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.488 0 0 0
6 3 6 0. 0. 0. 1.029 1.029 3. 157.17 157.17 4.504 0 0 0
6 3 6 1. 0.333 1. 2. 1. 3. 48. 35.25 4.277 131 61 131
6 3 6 0.227 0.227 0.227 0.722 0.722 3. 31.43 26.15 4.511 95 50 93
6 3 6 0.95 0.95 0.95 0. 0. 3. 0. 0. 4.346 92 92 92
6 3 6 0.247 0.247 0.247 0. 0. 3. 0. 0. 4.405 170 152 168
6 3 6 0. 0. 0. 0.217 0.217 3. 1804.34 1804.34 4.58 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 41. 41. 4.399 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.402 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.366 0 0 0
6 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.534 1067 1061 1065
6 3 6 0. 0. 0. 2. 2. 3. 349.43 349.43 4.363 0 0 0
6 3 6 0. 0. 0. 0.333 0.333 3. 34. 34. 4.498 0 0 0
6 3 6 0.5 0.5 0.5 1. 1. 3. 17.5 7.5 4.313 45 30 43
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.369 0 0 0
6 3 6 0. 0. 0. 1.285 1.285 3. 279.2 279.2 4.498 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 725. 725. 4.326 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 144.95 144.95 4.402 0 0 0
6 3 6 0. 0. 0. 1.5 1.5 3. 78. 78. 4.587 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 30. 30. 4.498 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 198.103 198.103 4.524 0 0 0
6 3 6 0. 0. 0. 0.25 0.25 3. 75. 75. 4.405 0 0 0
6 3 6 0. 0. 0. 0.666 0.666 3. 977.5 977.5 4.425 0 0 0
6 3 6 0.237 0.237 0.237 0.712 0.702 3. 49.274 39.56 4.584 210 109 206
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.544 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 100.5 100.5 4.607 0 0 0
6 3 6 0. 0. 0. 0.475 0.475 3. 81. 81. 4.379 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.495 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.59 0 0 0
6 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.528 20 20 15
6 3 6 0.25 0.25 0.25 0. 0. 3. 0. 0. 4.561 17 17 15
6 3 6 0. 0. 0. 1. 1. 3. 214.5 214.5 4.386 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.669 0 0 0
6 3 6 0.396 0.396 0.396 0. 0. 3. 0. 0. 4.438 31 31 31
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.468 0 0 0
6 3 6 0.524 0.514 0.524 1.108 1.108 3. 313.989 182.767 4.386 697 499 693
6 3 6 0.247 0.247 0.247 1.475 1.227 3. 443.767 359.924 4.478 1407 606 1407
6 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.508 36 36 31
6 3 6 0. 0. 0. 0.666 0.666 3. 234.5 234.5 4.511 0 0 0
6 3 6 0. 0. 0. 1.96 1.96 3. 754.505 754.505 4.405 0 0 0
6 3 6 1.524 1.524 1.524 2.405 2.405 3. 209.564 209.564 4.501 314 314 314
6 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.485 31 31 31
6 3 6 0. 0. 0. 1.98 1.98 3. 378.785 378.785 4.442 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.399 0 0 0
6 3 6 0.504 0.504 0.504 1.702 1.702 3. 291.828 249.838 4.468 1944 1274 1940
6 3 6 0. 0. 0. 1.166 1.166 3. 103.5 103.5 4.524 0 0 0
6 3 6 0.108 0.108 0.108 1.019 0.92 3. 329.223 265.278 4.425 2587 1069 2563
6 3 6 2. 2. 2. 1. 1. 3. 19. 19. 4.455 21 21 21
6 3 6 1.376 1.376 1.376 1.118 1.118 3. 255.975 254.915 4.574 454 448 329
6 3 6 0.495 0.495 0.495 1.485 1.485 3. 105.41 86.4 4.508 162 154 162
6 3 6 0.702 0.693 0.702 1.881 2.138 3. 781.746 564.145 4.438 3033 1713 3033
6 3 6 0. 0. 0. 1. 1. 3. 48. 48. 4.504 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 58. 58. 4.587 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 120. 120. 4.57 0 0 0
6 3 6 1. 1. 1. 0.5 0.5 3. 18. 18. 4.531 42 42 40
6 3 6 0.227 0.227 0.227 0.673 0.673 3. 49.818 43.92 4.438 115 63 115
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.531 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 8. 8. 4.389 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.465 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.577 0 0 0
6 3 6 0. 0. 0. 0.666 0.666 3. 91.666 91.666 4.557 0 0 0
6 3 6 0. 0. 0. 0.666 0.666 3. 50.5 50.5 4.432 0 0 0
6 3 6 0.445 0.445 0.445 1.425 1.425 3. 104.55 87.227 4.471 162 154 162
6 3 6 0.376 0.376 0.376 1.356 1.356 3. 153.282 101.53 4.488 503 373 501
6 3 6 0.148 0.148 0.148 0.574 0.574 3. 104.104 96.244 4.353 360 174 358
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.475 0 0 0
6 3 6 0. 0. 0. 1.623 1.623 3. 387.722 387.722 4.485 0 0 0
6 3 6 0.5 0.333 0.5 2.5 2. 3. 98.25 75.166 4.445 148 148 116
6 3 6 0. 0. 0. 2. 2. 3. 270.861 270.861 4.524 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.488 0 0 0
6 3 6 1.059 1.059 1.059 1.297 1.297 3. 138.356 138.356 4.396 175 175 128
6 3 6 0.485 0.485 0.485 0.019 0.019 3. 61.5 61.5 4.765 31 31 31
6 3 6 0. 0. 0. 0.5 0.5 3. 4. 4. 4.422 0 0 0
6 3 6 0.435 0.435 0.435 0. 0. 3. 0. 0. 4.567 65 65 65
6 3 6 0.148 0.148 0.148 0.633 0.633 3. 69.76 62.812 4.564 96 84 80
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.617 0 0 0
6 3 6 0. 0. 0. 1.5 1.5 3. 71. 71. 4.478 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 58. 58. 4.445 0 0 0
6 3 6 0.227 0.465 0.227 0.029 0.029 3. 208.5 124.75 4.584 453 385 441
6 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.419 25 25 25
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.59 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.65 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.501 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.481 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.445 0 0 0
6 3 6 0.732 0.732 0.732 2.039 2.039 3. 75.252 59.646 4.366 120 118 120
6 3 6 0.257 0.257 0.257 0.683 0.683 3. 78.767 63.046 4.442 180 109 180
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.419 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.392 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.587 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 80. 80. 4.603 0 0 0
6 3 6 0.386 0.386 0.386 1.762 1.544 3. 131.376 121.301 4.521 244 135 244
6 3 6 0. 0. 0. 2. 2. 3. 132.782 132.782 4.587 0 0 0
6 3 6 0.267 0.267 0.267 0.782 0.801 3. 53.375 57.916 4.478 792 780 745
6 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.422 42 42 42
6 3 6 0. 0. 0. 1.455 1.455 3. 213.801 213.801 4.501 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.349 0 0 0
6 3 6 0. 0. 0. 0.714 0.714 3. 149.375 149.375 4.462 0 0 0
6 3 6 0. 0. 0. 1.5 1.5 3. 126.25 126.25 4.59 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 352.5 352.5 4.419 0 0 0
6 3 6 0. 0. 0. 0.666 0.666 3. 256.5 256.5 4.61 0 0 0
6 3 6 0. 0. 0. 1.039 1.039 3. 167.089 167.089 4.422 0 0 0
6 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.514 42 42 42
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.475 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 0 0 0
6 3 6 0.5 0.5 0.5 1. 1. 3. 12. 7.5 4.557 68 68 33
6 3 6 0. 0. 0. 0.333 0.333 3. 56. 56. 4.323 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 205.366 205.366 4.432 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.501 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 262.5 262.5 4.58 0 0 0
6 3 6 0. 0. 0. 0.039 0.039 3. 376.5 376.5 4.617 0 0 0
6 3 6 0.475 0.475 0.475 1.475 1.475 3. 59.435 48.014 4.58 102 102 98
6 3 6 0. 0. 0. 1.5 1.5 3. 208. 208. 4.521 0 0 0
6 3 6 0.465 0.465 0.465 2.93 2.93 3. 222.967 162.601 4.382 513 328 505
6 3 6 0. 0. 0. 2. 2. 3. 210. 210. 4.498 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 108. 108. 4.501 0 0 0
6 3 6 0.465 0.465 0.465 1.455 1.455 3. 106.135 87.42 4.547 166 166 162
6 3 6 0.544 0.544 0.544 1. 1. 3. 308.485 308.485 4.673 1717 1717 1715
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.422 0 0 0
6 3 6 1. 0. 1. 4. 3. 3. 238.75 158.333 4.528 652 0 622
6 3 6 0. 0. 0. 0.666 0.666 3. 91. 91. 4.438 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 476. 476. 4.32 0 0 0
6 3 6 0. 0. 0. 0.666 0.666 3. 212. 212. 4.653 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 151. 151. 4.666 0 0 0
6 3 6 0. 0. 0. 0.485 0.485 3. 81.693 81.693 4.587 0 0 0
6 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.61 314 314 191
6 3 6 0. 0. 0. 1.25 1.25 3. 105.166 105.166 4.528 0 0 0
6 3 6 1. 0.5 1. 2. 1. 3. 34.5 25.5 4.429 74 46 72
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.636 0 0 0
6 3 6 0.257 0.257 0.257 0.732 0.732 3. 44.958 36.812 4.508 114 65 114
6 3 6 0. 0. 0. 0.98 0.98 3. 245.383 245.383 4.574 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.528 0 0 0
6 3 6 0.564 0.564 0.564 1.554 1.554 3. 94.205 74.455 4.504 148 148 144
6 3 6 1.049 1.049 1.049 2.93 2.93 3. 350.886 192.243 4.419 932 360 920
6 3 6 0. 0. 0. 2. 2. 3. 227.311 227.311 4.514 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.372 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.452 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 1026.04 1026.04 4.491 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.561 0 0 0
6 3 6 0.465 0.465 0.465 1. 1. 3. 114.96 114.96 4.518 199 199 376
6 3 6 1.039 1.039 1.039 1.227 1.227 3. 52.193 52.193 4.448 47 47 42
6 3 6 0.485 0.485 0.485 0.059 0.059 3. 43. 43. 4.452 70 70 70
6 3 6 0. 0. 0. 0.029 0.029 3. 624.333 624.333 4.491 0 0 0
6 3 6 0. 0. 0. 0.25 0.25 3. 70. 70. 4.603 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 168.5 168.5 4.633 0 0 0
6 3 6 0.099 0.099 0.099 1.118 1.118 3. 139.876 136.683 4.521 303 108 299
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.488 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.485 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 250. 250. 4.65 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 115.5 115.5 4.518 0 0 0
6 3 6 0. 0. 0. 0.99 0.99 3. 145.29 145.29 4.422 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.452 0 0 0
6 3 6 0.178 0.178 0.178 0.643 0.643 3. 77.393 68.755 4.643 225 213 165
6 3 6 0.666 0.666 0.666 0.333 0.333 3. 15. 15. 4.495 21 21 12
6 3 6 0.8 0.8 0.8 3.6 3.6 3. 153.55 88.65 4.415 536 277 512
6 3 6 0.534 0.534 0.534 0.019 0.019 3. 54. 23. 4.514 128 111 124
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.409 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 46. 46. 4.508 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.699 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.475 0 0 0
6 3 6 0. 0. 0. 0.6 0.6 3. 26.666 26.666 4.429 0 0 0
6 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.528 69 69 48
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 0 0 0
6 3 6 0. 0. 0. 0.544 0.544 3. 646.89 646.89 4.396 0 0 0
6 3 6 0.574 0.574 0.574 1.564 1.564 3. 109.84 86.755 4.462 166 166 162
6 3 6 0. 0. 0. 1.029 1.029 3. 156.683 156.683 4.429 0 0 0
6 3 6 0.207 0.207 0.207 0.722 0.722 3. 152.461 101.153 4.425 542 355 540
6 3 6 0.554 0.554 0.554 0. 0. 3. 0. 0. 4.445 103 103 155
6 3 6 0. 0. 0. 0.089 0.089 3. 234.75 234.75 4.63 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 316. 316. 4.643 0 0 0
6 3 6 0. 0. 0. 0.029 0.029 3. 89.25 89.25 4.528 0 0 0
6 3 6 0.455 0.455 0.455 0. 0. 3. 0. 0. 4.59 92 83 84
6 3 6 0.333 0.333 0.333 0.666 0.666 3. 67.5 67.5 4.323 44 38 42
6 3 6 0.435 0.435 0.435 0. 0. 3. 0. 0. 4.425 31 31 31
6 3 6 0. 0. 0. 0.666 0.666 3. 113.5 113.5 4.603 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 63. 63. 4.478 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 161. 161. 4.452 0 0 0
6 3 6 0.356 0.356 0.356 2.049 1.97 3. 1159.58 611.736 4.58 12709 2408 12677
6 3 6 0.95 0.95 0.95 1.267 1.267 3. 36.25 36.25 4.524 42 42 42
6 3 6 0. 0. 0. 1.333 1.333 3. 271.1 271.1 4.514 0 0 0
6 3 6 0. 0. 0. 0.633 0.633 3. 287.718 287.718 4.339 0 0 0
6 3 6 0.554 0.564 0.554 3.108 3.128 3. 738.326 357.527 4.534 2150 1352 1707
6 3 6 0.405 0.405 0.405 0.92 0.92 3. 300.435 236.423 4.452 515 509 346
6 3 6 0.4 0.4 0.4 0.6 0.6 3. 24. 24. 4.415 57 57 30
6 3 6 0. 0. 0. 0.5 0.5 3. 18. 18. 4.481 0 0 0
6 3 6 1.465 1.465 1.465 1.099 1.099 3. 111.895 111.895 4.501 153 141 296
6 3 6 0.386 0.386 0.386 0.059 0.059 3. 64.166 44.166 4.379 88 88 78
6 3 6 0. 0. 0. 0.6 0.6 3. 22. 22. 4.396 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 65. 65. 4.577 0 0 0
6 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.613 18 18 18
6 3 6 0. 0. 0. 1.98 1.98 3. 225.22 225.22 4.488 0 0 0
6 3 6 0. 0. 0. 0.009 0.009 3. 69. 69. 4.547 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 1781.87 1781.87 4.438 0 0 0
6 3 6 0.495 0.5 0.495 0.069 2. 3. 216.375 257. 4.57 511 0 511
6 3 6 0. 0. 0. 1. 1. 3. 616.5 616.5 4.537 0 0 0
6 3 6 0.415 0.415 0.415 0. 0. 3. 0. 0. 4.402 36 36 31
6 3 6 0. 0. 0. 0.142 0.142 3. 20. 20. 4.379 0 0 0
6 3 6 0.287 0.297 0.287 1.9 1.792 3. 635.959 509.033 4.498 2607 1007 2592
6 3 6 0. 0. 0. 1.504 1.504 3. 187.415 187.415 4.359 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 46. 46. 4.508 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.409 0 0 0
6 3 6 0. 0. 0. 1.333 1.333 3. 743. 743. 4.445 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.455 0 0 0
6 3 6 0. 0. 0. 1.762 1.762 3. 551.633 551.633 4.287 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 56.5 56.5 4.389 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.465 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.478 0 0 0
6 3 6 0.247 0.247 0.247 0. 0. 3. 0. 0. 4.551 408 399 408
6 3 6 0. 0. 0. 1. 1. 3. 133.287 133.287 4.521 0 0 0
6 3 6 0. 0. 0. 0.445 0.445 3. 61.111 61.111 4.465 0 0 0
6 3 6 0.425 0.425 0.425 0.019 0.019 3. 27.5 27.5 4.363 51 51 31
6 3 6 0.405 0.405 0.405 0.029 0.029 3. 74.333 74.333 4.481 28 28 28
6 3 6 0.584 0.584 0.584 0.009 0. 3. 48. 0. 4.64 80 48 78
6 3 6 0. 0. 0. 0.534 0.534 3. 586.355 586.355 4.541 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.63 0 0 0
6 3 6 0.445 0.445 0.445 0.009 0.009 3. 54. 24. 4.498 54 48 44
6 3 6 0.465 0.465 0.465 2. 2. 3. 579.772 336.44 4.399 3160 1170 3136
6 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.541 62 62 62
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 0 0 0
6 3 6 0.475 0.475 0.475 0.98 0.98 3. 101.474 101.474 4.59 162 162 162
6 3 6 0.594 0.594 0.594 1.594 1.594 3. 83.603 64.876 4.567 128 128 103
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.613 0 0 0
6 3 6 0.485 0.504 0.485 2.445 2.326 3. 610.352 438.324 4.521 2430 1322 1698
6 3 6 0. 0. 0. 0.99 0.99 3. 512.63 512.63 4.396 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.732 0 0 0
6 3 6 0.333 0.333 0.333 0. 0. 3. 0. 0. 4.488 18 18 18
6 3 6 0. 0. 0. 1. 1. 3. 74. 74. 4.551 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.561 0 0 0
6 3 6 0.25 0.25 0.25 1.25 1.25 3. 114.375 105.625 4.458 182 174 180
6 3 6 0.445 0.445 0.445 0. 0. 3. 0. 0. 4.587 5551 5551 5495
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.488 0 0 0
6 3 6 0.333 0.333 0.333 0. 0. 3. 0. 0. 4.346 16 16 12
6 3 6 0.333 0.333 0.333 0.333 0.333 3. 44.5 44.5 4.346 50 50 48
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.382 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 131.722 131.722 4.485 0 0 0
6 3 6 0. 0. 0. 1. 1. 3. 106. 106. 4.435 0 0 0
6 3 6 0. 0. 0. 0.99 0.99 3. 60.18 60.18 4.501 0 0 0
6 3 6 0.95 0.95 0.95 1.277 1.277 3. 57.313 57.313 4.455 140 140 81
6 3 6 0. 0. 0. 1.333 1.333 3. 110.25 110.25 4.432 0 0 0
6 3 6 0. 0. 0. 0.009 0.009 3. 262. 262. 4.359 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.346 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.465 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 108.5 108.5 4.534 0 0 0
6 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.488 31 31 31
6 3 6 0.712 0.712 0.712 2.871 2.871 3. 2745.78 878.281 4.627 18418 6860 16458
6 3 6 0. 0. 0. 0.544 0.544 3. 175.436 175.436 4.544 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.448 0 0 0
6 3 6 0. 0. 0. 0.142 0.142 3. 78. 78. 4.567 0 0 0
6 3 6 0.118 0.118 0.118 1.554 1.603 3. 365.012 270.193 4.607 5272 1415 5240
6 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.531 17 17 15
6 3 6 0. 0. 0. 2. 2. 3. 351. 351. 4.597 0 0 0
6 3 6 0. 0. 0. 1.2 1.2 3. 101.5 101.5 4.475 0 0 0
6 3 6 0.485 0.485 0.485 2.96 2.96 3. 558.017 286.205 4.521 1926 1047 1424
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.6 0 0 0
6 3 6 0.534 0. 0.534 0.039 1.5 3. 211.5 98.333 4.277 421 0 261
6 3 6 0. 0. 0. 1.653 1.653 3. 364.579 364.579 4.541 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 54. 54. 4.376 0 0 0
6 3 6 0. 0. 0. 2. 2. 3. 1147.05 1147.05 4.349 0 0 0
6 3 6 0.485 0.485 0.485 0.009 0.009 3. 26. 26. 4.379 36 36 28
6 3 6 0. 0. 0. 0.5 0.5 3. 58. 58. 4.389 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.528 0 0 0
6 3 6 0.594 0.594 0.594 0. 0. 3. 0. 0. 4.429 42 42 42
6 3 6 0. 0. 0. 0.495 0.495 3. 145.041 145.041 4.508 0 0 0
6 3 6 0. 0. 0. 0.666 0.666 3. 215. 215. 4.478 0 0 0
6 3 6 0. 0. 0. 0.5 0.5 3. 61. 61. 4.511 0 0 0
6 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.419 0 0 0
